"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"","","授業中――先生が教科書を読みあげている。","",""
0,448,"恋","","「さて、この頃に出来あがった支配体制が後々の武家社会へと\n繋がっていく訳です。地方領主の成り立ちは富の集中でもあり\n同時に富を守るための武装化だった訳ですね」","「さて、この頃に出来あがった支配体制が後々の武家社会へと繋がっていく訳です。地方領主の成り立ちは富の集中でもあり同時に富を守るための武装化だった訳ですね」","「さて、この頃に出来あがった支配体制が後々の武家社会へと繋がっていく訳です。地方領主の成り立ちは富の集中でもあり同時に富を守るための武装化だった訳ですね」"
0,448,"","","先生の説明を聞きながら、定規を紙に当てて線を引く。","",""
0,448,"麗奈","","「…………？」","",""
0,448,"","","麗奈の視線を感じる……。","",""
0,448,"","","歴史の時間に定規を取り出して、何をやっているんだと思って\nいるのだろう。","歴史の時間に定規を取り出して、何をやっているんだと思っているのだろう。","歴史の時間に定規を取り出して、何をやっているんだと思っているのだろう。"
0,448,"","","……気持ちは分からないでもない。","",""
0,448,"恋","","「さて、それじゃ次の所を……新堂君、さっきから熱心に\n書いているわね」","「さて、それじゃ次の所を……新堂君、さっきから熱心に書いているわね」","「さて、それじゃ次の所を……新堂君、さっきから熱心に書いているわね」"
0,448,"道隆","","「え――は、はいっ」","",""
0,448,"","","先生が覗きこむのを慌てて隠す。","",""
0,448,"恋","","「……？」","",""
0,448,"道隆","","「だ、大丈夫です。どこでしょうか！」","",""
0,448,"恋","","「もう……内職も良いけど、授業もちゃんと聞きなさいね」","",""
0,448,"","","――ぺしっ。","",""
0,448,"道隆","","「はいっ。すみませんでしたっ」","",""
0,448,"","","先生が軽く頭を叩く。\n教室からくすくすと笑い声が聞こえてきた。","先生が軽く頭を叩く。教室からくすくすと笑い声が聞こえてきた。","先生が軽く頭を叩く。教室からくすくすと笑い声が聞こえてきた。"
0,448,"麗奈","","「…………まったく」","",""
0,448,"","","麗奈が呆れたようなため息をついていた。","",""
0,464,"","","休み時間になり、外に出てきた。","",""
0,448,"涼子","","「先輩～」","",""
0,448,"道隆","","「お待たせ」","",""
0,448,"涼子","","「いえ、そんな。何枚か作ってみました」","",""
0,448,"","","涼子ちゃんが手元に持った紙を差し出してくる。","",""
0,448,"","","それは俺が授業中に作っていたのと同じ、大小様々な大きさで\n大きい物はノートを破り取ったサイズで小さな物はレシートの\n裏まで様々だ。","それは俺が授業中に作っていたのと同じ、大小様々な大きさで大きい物はノートを破り取ったサイズで小さな物はレシートの裏まで様々だ。","それは俺が授業中に作っていたのと同じ、大小様々な大きさで大きい物はノートを破り取ったサイズで小さな物はレシートの裏まで様々だ。"
0,448,"","","どれも共通して言えるのは定規で不格好に引かれた線を組み\nあわせて、文字が作られているという事。","どれも共通して言えるのは定規で不格好に引かれた線を組みあわせて、文字が作られているという事。","どれも共通して言えるのは定規で不格好に引かれた線を組みあわせて、文字が作られているという事。"
0,448,"","","\x『オマエ　ノ　コトハ　シッテイル』\n\x『盗ンダ　物ハ　トリカエシタ』","『オマエ　ノ　コトハ　シッテイル』『盗ンダ　物ハ　トリカエシタ』","『オマエ　ノ　コトハ　シッテイル』『盗ンダ　物ハ　トリカエシタ』"
0,448,"","","\x『アハハハハハハ』\n\x『マタ　ヤッタナ？』","『アハハハハハハ』『マタ　ヤッタナ？』","『アハハハハハハ』『マタ　ヤッタナ？』"
0,448,"","","こんな感じのまるで犯行予告めいた文章が書かれている。","",""
0,448,"","","筆跡が分からないように定規で一本一本線を書くため、とても\n手間のかかる作業のために分担したが、改めて見ると自分で\n書いた物ながら気が滅入ってくる。","筆跡が分からないように定規で一本一本線を書くため、とても手間のかかる作業のために分担したが、改めて見ると自分で書いた物ながら気が滅入ってくる。","筆跡が分からないように定規で一本一本線を書くため、とても手間のかかる作業のために分担したが、改めて見ると自分で書いた物ながら気が滅入ってくる。"
0,448,"道隆","","「…………本当に先生に見られなくてよかった」","",""
0,448,"涼子","","「……はい……」","",""
0,448,"","","涼子ちゃんもすごく複雑な顔だ。\nクラスの子に見られないかドキドキしてたんだろう。","涼子ちゃんもすごく複雑な顔だ。クラスの子に見られないかドキドキしてたんだろう。","涼子ちゃんもすごく複雑な顔だ。クラスの子に見られないかドキドキしてたんだろう。"
0,448,"涼子","","「では先輩……どうぞ」","",""
0,448,"道隆","","「ああ、わかった」","",""
0,448,"","","さて、これからが本番だ。\n今日のバイトでも果たして盗難はおきるのだろうか？","さて、これからが本番だ。今日のバイトでも果たして盗難はおきるのだろうか？","さて、これからが本番だ。今日のバイトでも果たして盗難はおきるのだろうか？"
0,448,"","","……桜花は、そう考えている節があった。","",""
0,448,"","","そして俺も同じだ。","",""
0,448,"","","先日バイト上がりの時の妙な雰囲気を思い出す。\n新しく人が入っても止まらないのであれば、きっと間違いは\n再び起きる。","先日バイト上がりの時の妙な雰囲気を思い出す。新しく人が入っても止まらないのであれば、きっと間違いは再び起きる。","先日バイト上がりの時の妙な雰囲気を思い出す。新しく人が入っても止まらないのであれば、きっと間違いは再び起きる。"
0,448,"麗奈","","「こんな所にいた」","",""
0,448,"道隆","","「よう。なんか用事か？」","",""
0,448,"涼子","","「井之上先輩、こんにちは」","",""
0,448,"麗奈","","「ええ、どうも。……何かの打ちあわせという感じね。\n彼女と密会という訳でもないなら、何か起きたの？」","「ええ、どうも。……何かの打ちあわせという感じね。彼女と密会という訳でもないなら、何か起きたの？」","「ええ、どうも。……何かの打ちあわせという感じね。彼女と密会という訳でもないなら、何か起きたの？」"
0,448,"道隆","","「密会って……妙に表現が古いな」","",""
0,448,"涼子","","「か、彼女じゃないですっ」","",""
