"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"","","……桜花が、姿を消した。","",""
0,448,"道隆","","「……訳わかんねぇ」","",""
0,464,"","","俺の目は子供の頃の事故で光が失われた。","",""
0,448,"","","暗黒の世界で過ごして、数年――やがて世界は唐突に形を\n取り戻し、俺の目は他人の持つ記憶……『色』を映し出す\nようになっていた。","暗黒の世界で過ごして、数年――やがて世界は唐突に形を取り戻し、俺の目は他人の持つ記憶……『色』を映し出すようになっていた。","暗黒の世界で過ごして、数年――やがて世界は唐突に形を取り戻し、俺の目は他人の持つ記憶……『色』を映し出すようになっていた。"
0,448,"","","少しだけ余計な物が見える。\nただ、それだけのはずだったのに……。","少しだけ余計な物が見える。ただ、それだけのはずだったのに……。","少しだけ余計な物が見える。ただ、それだけのはずだったのに……。"
0,464,"桜花","","「道隆は目で見ているんじゃない。受け取った情報は脳が\n直接処理して、映像に置き替えているにすぎない」","「道隆は目で見ているんじゃない。受け取った情報は脳が直接処理して、映像に置き替えているにすぎない」","「道隆は目で見ているんじゃない。受け取った情報は脳が直接処理して、映像に置き替えているにすぎない」"
0,448,"桜花","","「光を映している訳じゃない。脳そのもので、ボクという\n存在を形作っているのに等しい」","「光を映している訳じゃない。脳そのもので、ボクという存在を形作っているのに等しい」","「光を映している訳じゃない。脳そのもので、ボクという存在を形作っているのに等しい」"
0,448,"桜花","","「しかし人一人を集めて具現化するのは、負荷が大きすぎる。\n脳が耐えきれなくなった時に、その先に待つのは……」","「しかし人一人を集めて具現化するのは、負荷が大きすぎる。脳が耐えきれなくなった時に、その先に待つのは……」","「しかし人一人を集めて具現化するのは、負荷が大きすぎる。脳が耐えきれなくなった時に、その先に待つのは……」"
0,448,"道隆","","「だから自分からいなくなるって言うのかよっ！\nそれこそあり得ないだろっ」","「だから自分からいなくなるって言うのかよっ！それこそあり得ないだろっ」","「だから自分からいなくなるって言うのかよっ！それこそあり得ないだろっ」"
0,448,"","","桜花が最も長く過ごしたのは、この部屋だ。","",""
0,448,"","","ここから始める。必ず探しだす！","",""
0,448,"","","決意を決め、外へ一歩を踏み出した。","",""
0,448,"","","振りかえって部屋の中を、自分の目でしっかりと見た。","",""
0,448,"","","桜花が言う通りなら、この部屋の風景はこれまで桜花荘に\n住んでいた全ての人達。","桜花が言う通りなら、この部屋の風景はこれまで桜花荘に住んでいた全ての人達。","桜花が言う通りなら、この部屋の風景はこれまで桜花荘に住んでいた全ての人達。"
0,448,"","","そして管理してくれた千歳さんや汐音の見た景色だ。","",""
0,448,"","","そこを俺が上書きして、自分の記憶で重ね合わせてきていた。","",""
0,448,"","","俺は、俺の色が見えなかったんじゃない。\nこの世界に見えていた風景の全てが、自分自身が視ていた\n『色』そのものだった。","俺は、俺の色が見えなかったんじゃない。この世界に見えていた風景の全てが、自分自身が視ていた『色』そのものだった。","俺は、俺の色が見えなかったんじゃない。この世界に見えていた風景の全てが、自分自身が視ていた『色』そのものだった。"
0,448,"道隆","","「…………よし」","",""
0,448,"","","もしかしたら二度と見られない風景かもしれない。\n目に焼き付けて、桜花荘を後にした。","もしかしたら二度と見られない風景かもしれない。目に焼き付けて、桜花荘を後にした。","もしかしたら二度と見られない風景かもしれない。目に焼き付けて、桜花荘を後にした。"
0,464,"","","人には生きた記憶、過ごした思い出がある。","",""
0,448,"","","俺の目は他人のそれを受けて、感じ、この世界を映してきた。","",""
0,448,"","","他人が視た風景、世界に刻まれた観測された現象。\nそれらが俺の人生を支えてくれた。","他人が視た風景、世界に刻まれた観測された現象。それらが俺の人生を支えてくれた。","他人が視た風景、世界に刻まれた観測された現象。それらが俺の人生を支えてくれた。"
0,448,"","","人は一人では生きていけない――そんな使い古された言葉が\n脳裏をよぎる。","人は一人では生きていけない――そんな使い古された言葉が脳裏をよぎる。","人は一人では生きていけない――そんな使い古された言葉が脳裏をよぎる。"
0,448,"","","でも俺は今その事を実感している。","",""
0,448,"","","他人がこの世界に存在していないなら、俺は今も暗黒の中に\n落とされている。","他人がこの世界に存在していないなら、俺は今も暗黒の中に落とされている。","他人がこの世界に存在していないなら、俺は今も暗黒の中に落とされている。"
0,464,"","","桜花と共に過ごした場所を巡り、痕跡を探していく。","",""
0,448,"","","彼女はいつでも姿を隠せる事の出来る存在だ。","",""
0,448,"","","それは幽霊という当初思い描いていた物ではなかったけれど\n共に過ごした時間は確かな物だったし、俺の『記憶』の中に\n根強く息づいている。","それは幽霊という当初思い描いていた物ではなかったけれど共に過ごした時間は確かな物だったし、俺の『記憶』の中に根強く息づいている。","それは幽霊という当初思い描いていた物ではなかったけれど共に過ごした時間は確かな物だったし、俺の『記憶』の中に根強く息づいている。"
0,448,"道隆","","「……本当に、皮肉だな」","",""
0,448,"","","世界に残された他人の記録が『色』となって今もこの眼に\n映し出されている。","世界に残された他人の記録が『色』となって今もこの眼に映し出されている。","世界に残された他人の記録が『色』となって今もこの眼に映し出されている。"
0,448,"","","公園を歩く親子連れの軌跡、子供が追いかけているボールが\n辿った道筋が、全て色の線となって残っている。","公園を歩く親子連れの軌跡、子供が追いかけているボールが辿った道筋が、全て色の線となって残っている。","公園を歩く親子連れの軌跡、子供が追いかけているボールが辿った道筋が、全て色の線となって残っている。"
0,448,"","","その中に俺の探している彼女はいない。","",""
0,448,"","","色を持たない桜花が持つ『色』は、この世界に刻まれた\n彼女自身の存在だった。","色を持たない桜花が持つ『色』は、この世界に刻まれた彼女自身の存在だった。","色を持たない桜花が持つ『色』は、この世界に刻まれた彼女自身の存在だった。"
0,464,"","","共に歩き、時には手を繋ぎ、買い物をして買い食いもした。","",""
0,448,"桜花","","\x『――これは美味しいね』","『――これは美味しいね』","『――これは美味しいね』"
0,448,"","","新しい好みを覚えるたびに、桜花は素直な賛辞を向けていた。","",""
0,448,"","","自分の体を使って物事を覚えていくのが嬉しいとばかりに\n素直な喜びに満ち溢れていた。","自分の体を使って物事を覚えていくのが嬉しいとばかりに素直な喜びに満ち溢れていた。","自分の体を使って物事を覚えていくのが嬉しいとばかりに素直な喜びに満ち溢れていた。"
0,448,"","","……ああ。","",""
0,448,"","","桜花自身が残した記憶が、今もこの世界には溢れている。","",""
0,448,"","","それを一つずつ見つけ、思い出すたびに、目がしらが熱くなる\nのは何故だろう。","それを一つずつ見つけ、思い出すたびに、目がしらが熱くなるのは何故だろう。","それを一つずつ見つけ、思い出すたびに、目がしらが熱くなるのは何故だろう。"
0,448,"道隆","","「……そうだ」","",""
0,448,"","","忘れないうちに済ませておかないと。","",""
0,464,"","","携帯を取り出して、実家にかけた。","",""
0,448,"父親","","\x『もしもし？　道隆か？　どうかしたのか』","『もしもし？　道隆か？　どうかしたのか』","『もしもし？　道隆か？　どうかしたのか』"
0,448,"道隆","","「いきなりごめん。それで、驚かせる事を言うんだけど\nこれから迷惑かけると思う。本当に悪い」","「いきなりごめん。それで、驚かせる事を言うんだけどこれから迷惑かけると思う。本当に悪い」","「いきなりごめん。それで、驚かせる事を言うんだけどこれから迷惑かけると思う。本当に悪い」"
0,448,"父親","","\x『意味が分からん。ちゃんと説明しなさい』","『意味が分からん。ちゃんと説明しなさい』","『意味が分からん。ちゃんと説明しなさい』"
0,448,"道隆","","「説明は……難しい。ただ、そうだな……」","",""
