"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"","","公園を後にして、デパートに寄った。","",""
0,448,"","","買い物を済ませ、桜花の着替えを待って改めてデートを再開\nする。","買い物を済ませ、桜花の着替えを待って改めてデートを再開する。","買い物を済ませ、桜花の着替えを待って改めてデートを再開する。"
0,448,"桜花","","「どこに行くんだい？」","",""
0,448,"道隆","","「映画見ようと思ったんだけど、飯食うのが後になるな。\nお前はどっちが良い？」","「映画見ようと思ったんだけど、飯食うのが後になるな。お前はどっちが良い？」","「映画見ようと思ったんだけど、飯食うのが後になるな。お前はどっちが良い？」"
0,448,"桜花","","「映画……？」","",""
0,448,"","","桜花の目が開かれる。","",""
0,448,"","","決して表情に乏しい訳じゃないけれど、桜花のこういう変化は\n珍しい。","決して表情に乏しい訳じゃないけれど、桜花のこういう変化は珍しい。","決して表情に乏しい訳じゃないけれど、桜花のこういう変化は珍しい。"
0,448,"桜花","","「先に映画にしよう。その後に内容を語り合いながら食事と\nいう光景を小説で読んだ事がある」","「先に映画にしよう。その後に内容を語り合いながら食事という光景を小説で読んだ事がある」","「先に映画にしよう。その後に内容を語り合いながら食事という光景を小説で読んだ事がある」"
0,448,"道隆","","「……なるほど」","",""
0,448,"","","これまで映画を観る機会なんてのも無かっただろうしな。","",""
0,448,"桜花","","「では映画館だね。この街の映画館はどのような建物なの\nだろう。気になるな」","「では映画館だね。この街の映画館はどのような建物なのだろう。気になるな」","「では映画館だね。この街の映画館はどのような建物なのだろう。気になるな」"
0,448,"","","楽しげに言いながら身を翻す。\nなかなか興味を持って貰えた感じだ。","楽しげに言いながら身を翻す。なかなか興味を持って貰えた感じだ。","楽しげに言いながら身を翻す。なかなか興味を持って貰えた感じだ。"
0,448,"","","とはいえ桜花の事だろうから、普段と同じく淡々と映画を見て\n『ほう、こういうものか』なんて言って終わりだろうけど。","とはいえ桜花の事だろうから、普段と同じく淡々と映画を見て『ほう、こういうものか』なんて言って終わりだろうけど。","とはいえ桜花の事だろうから、普段と同じく淡々と映画を見て『ほう、こういうものか』なんて言って終わりだろうけど。"
0,448,"桜花","","「昔の小説には映画を題材にした物が多いんだ」","",""
0,448,"桜花","","「活動写真と呼ばれていた映画が日本に入ってきたのは古いが\n映画館が出来たのは明治３６年の事だ。当時物珍しかった活動\nを観に人々は押し寄せ、流行となり物語の題材となった訳だ」","「活動写真と呼ばれていた映画が日本に入ってきたのは古いが映画館が出来たのは明治３６年の事だ。当時物珍しかった活動を観に人々は押し寄せ、流行となり物語の題材となった訳だ」","「活動写真と呼ばれていた映画が日本に入ってきたのは古いが映画館が出来たのは明治３６年の事だ。当時物珍しかった活動を観に人々は押し寄せ、流行となり物語の題材となった訳だ」"
