"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"道隆","","「じゃあ……どうします？」","",""
0,448,"雫","","「今はどうしようもないわね。\nその辺り少し歩いてみましょうか」","「今はどうしようもないわね。その辺り少し歩いてみましょうか」","「今はどうしようもないわね。その辺り少し歩いてみましょうか」"
0,448,"道隆","","「俺はいいですけど」","",""
0,448,"","","むしろ先輩が私服で後輩とうろついてて大丈夫なんだろうか。","",""
0,448,"","","勘違いされないと良いんだけど……こんな場所だし。","",""
0,448,"","","そう思って周囲を見渡すと、通りがかる生徒の何人かが\nこちらをちらちら見ている。","そう思って周囲を見渡すと、通りがかる生徒の何人かがこちらをちらちら見ている。","そう思って周囲を見渡すと、通りがかる生徒の何人かがこちらをちらちら見ている。"
0,448,"","","……先輩の顔を知らない生徒は殆どいないだろう。","",""
0,448,"","","生徒会長でよく人前で挨拶しているし、美人で可愛い。\nその割に浮いた話が全くないが、逆にそこも話題になる。","生徒会長でよく人前で挨拶しているし、美人で可愛い。その割に浮いた話が全くないが、逆にそこも話題になる。","生徒会長でよく人前で挨拶しているし、美人で可愛い。その割に浮いた話が全くないが、逆にそこも話題になる。"
0,448,"雫","","「さて、どうしようかしらね」","",""
0,448,"","","先輩は視線を気にした様子もなく、辺りを見渡してる。","",""
0,448,"","","どこに行くか迷ってるようでもあるが、誰かを探している\nようでもあった。","どこに行くか迷ってるようでもあるが、誰かを探しているようでもあった。","どこに行くか迷ってるようでもあるが、誰かを探しているようでもあった。"
0,448,"緒川","女の子Ａ","「お、いたいた～」","",""
0,448,"澄田","女の子Ｂ","「しずっち、本当にデートしてる」","",""
0,448,"雫","","「……違うわよ」","",""
0,448,"道隆","","「？？」","",""
0,448,"","","私服の女の子達が親しげに話しかけてくる。\nもしかして、彼女たちを待っていたんだろうか。","私服の女の子達が親しげに話しかけてくる。もしかして、彼女たちを待っていたんだろうか。","私服の女の子達が親しげに話しかけてくる。もしかして、彼女たちを待っていたんだろうか。"
0,448,"雫","","「まさか本当に見に来るとはね」","",""
0,448,"緒川","女の子Ａ","「だって、雫が男の子捕まえてるなら、見に来るしかない\nでしょ」","「だって、雫が男の子捕まえてるなら、見に来るしかないでしょ」","「だって、雫が男の子捕まえてるなら、見に来るしかないでしょ」"
0,448,"澄田","女の子Ｂ","「そこまではいわないけど、デートに興味あったって意外」","",""
0,448,"道隆","","「……あの、先輩。こちらの人達は……？」","",""
0,448,"雫","","「私のクラスメート。さっきメールに返事出してたでしょ。\nその相手」","「私のクラスメート。さっきメールに返事出してたでしょ。その相手」","「私のクラスメート。さっきメールに返事出してたでしょ。その相手」"
0,448,"緒川","","「どーもどーも。雫とは腐れ縁の[おがわ,1]緒川[きみか,2]希美香。\nよろしくー」","「どーもどーも。雫とは腐れ縁のおがわきみか。よろしくー」","「どーもどーも。雫とは腐れ縁の緒川希美香。よろしくー」"
0,448,"道隆","","「どうも……新堂道隆です」","",""
0,448,"澄田","","「私は[すみだ,1]澄田[けい]景です。\n二人とは１年の頃から同じクラスなの」","「私はすみだけいです。二人とは１年の頃から同じクラスなの」","「私は澄田景です。二人とは１年の頃から同じクラスなの」"
0,448,"道隆","","「よろしくお願いします……」","",""
0,448,"","","緒川さんはかなり元気がいい感じの人だ。\n何となく、和泉を思い出す容姿をしている。","緒川さんはかなり元気がいい感じの人だ。何となく、和泉を思い出す容姿をしている。","緒川さんはかなり元気がいい感じの人だ。何となく、和泉を思い出す容姿をしている。"
0,448,"","","セミロングの髪を後ろにまとめて、更に上にあげている。\n色とりどりのピンで留めているのが今風の女子っぽい。","セミロングの髪を後ろにまとめて、更に上にあげている。色とりどりのピンで留めているのが今風の女子っぽい。","セミロングの髪を後ろにまとめて、更に上にあげている。色とりどりのピンで留めているのが今風の女子っぽい。"
0,448,"","","反対に澄田さんは、おっとりとした雰囲気だった。","",""
