"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"","","ある休日の午後、麗奈の部屋にやってきた。","",""
0,448,"","","といっても、特に何かする訳でもない。","",""
0,448,"","","いつも俺たちの集まる所が桜花荘だったので、気分を変えて\n麗奈の家にやってきたというだけの話だ。","いつも俺たちの集まる所が桜花荘だったので、気分を変えて麗奈の家にやってきたというだけの話だ。","いつも俺たちの集まる所が桜花荘だったので、気分を変えて麗奈の家にやってきたというだけの話だ。"
0,448,"","","まあ、今日も家には誰もいないらしいので、少しだけ色っぽい\n話も期待してしまう訳だが……そこは恋人同士だから、仕方が\nないというものだろう。","まあ、今日も家には誰もいないらしいので、少しだけ色っぽい話も期待してしまう訳だが……そこは恋人同士だから、仕方がないというものだろう。","まあ、今日も家には誰もいないらしいので、少しだけ色っぽい話も期待してしまう訳だが……そこは恋人同士だから、仕方がないというものだろう。"
0,448,"","","麗奈もそれは分かっているはずだ。","",""
0,448,"","","幼い頃から共にすごし、恋人同士になった。","",""
0,448,"","","お互いに気心が知れた中で、体も何度も重ね合わせている。\n共に過ごした時間の長さは相性の良さにもなっていて、麗奈も\nエッチをするのは嫌ってはいない……と思っている。","お互いに気心が知れた中で、体も何度も重ね合わせている。共に過ごした時間の長さは相性の良さにもなっていて、麗奈もエッチをするのは嫌ってはいない……と思っている。","お互いに気心が知れた中で、体も何度も重ね合わせている。共に過ごした時間の長さは相性の良さにもなっていて、麗奈もエッチをするのは嫌ってはいない……と思っている。"
0,448,"","","……のだが……。","",""
0,448,"道隆","","「………………」","",""
0,448,"麗奈","","「………………」","",""
0,448,"","","……本当に何故なのだろう。","",""
0,448,"","","無言で腕組みをする麗奈の前で、こうして正座をするハメに\n陥っているのは。","無言で腕組みをする麗奈の前で、こうして正座をするハメに陥っているのは。","無言で腕組みをする麗奈の前で、こうして正座をするハメに陥っているのは。"
0,448,"麗奈","","「それで、これは？」","",""
0,448,"","","麗奈の前には一本のパッケージが置かれている。","",""
0,448,"道隆","","「そ、それは……実家にあったのを持ってきただけで……」","",""
0,448,"","","全体的にピンクっぽい色調だ。\n表紙は半裸の女性が映っている。","全体的にピンクっぽい色調だ。表紙は半裸の女性が映っている。","全体的にピンクっぽい色調だ。表紙は半裸の女性が映っている。"
0,448,"麗奈","","「聞いているのはそこじゃないの。\nどうしてＤＶＤもない桜花荘に持ってきたの？」","「聞いているのはそこじゃないの。どうしてＤＶＤもない桜花荘に持ってきたの？」","「聞いているのはそこじゃないの。どうしてＤＶＤもない桜花荘に持ってきたの？」"
0,448,"道隆","","「い、家に残しておくと、掃除で見つけられたりしたら\n気まずくなると思って……」","「い、家に残しておくと、掃除で見つけられたりしたら気まずくなると思って……」","「い、家に残しておくと、掃除で見つけられたりしたら気まずくなると思って……」"
0,448,"麗奈","","「……はぁ」","",""
0,448,"","","麗奈がため息をついた。","",""
0,448,"","","こうして麗奈に見つかって気まずくなっているのだから、俺の\n目論見は大失敗な訳だ。","こうして麗奈に見つかって気まずくなっているのだから、俺の目論見は大失敗な訳だ。","こうして麗奈に見つかって気まずくなっているのだから、俺の目論見は大失敗な訳だ。"
0,448,"麗奈","","「…………で？」","",""
0,448,"道隆","","「…………？」","",""
0,448,"","","先を促されたが、とっさに意味を把握できなかった。","",""
0,448,"麗奈","","「これが道隆の好みなのかしら」","",""
0,448,"道隆","","「い、いや、別にそういう事は……」","",""
0,448,"麗奈","","「胸、小さいわよね」","",""
0,448,"道隆","","「……そうですね……」","",""
0,448,"麗奈","","「敬語にならなくてもいいわ」","",""
0,448,"道隆","","「はい……あ、うん……」","",""
0,448,"","","麗奈がここまでなっている理由。","",""
0,448,"","","それは――。","",""
0,448,"","","\x『純真無垢な天使があなたを癒しちゃう★\nロリータアイドル堂々のデビュー！』","『純真無垢な天使があなたを癒しちゃう★ロリータアイドル堂々のデビュー！』","『純真無垢な天使があなたを癒しちゃう★ロリータアイドル堂々のデビュー！』"
0,448,"","","……というパッケージの煽り文句にあった。","",""
