"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"道隆","","「………………」","",""
0,448,"美奈","","「………………」","",""
0,448,"","","お茶と煎餅を置いて千歳さんが帰った後は、ずっと\nこんな調子だ。","お茶と煎餅を置いて千歳さんが帰った後は、ずっとこんな調子だ。","お茶と煎餅を置いて千歳さんが帰った後は、ずっとこんな調子だ。"
0,448,"","","桜花は俺たちが見える位置に陣取って、のんきに煎餅を\nかじっている。","桜花は俺たちが見える位置に陣取って、のんきに煎餅をかじっている。","桜花は俺たちが見える位置に陣取って、のんきに煎餅をかじっている。"
0,448,"桜花","","「お見合いにしてももう少し喋る物だと思うよ」","",""
0,448,"美奈","","「あ、……はい……」","",""
0,448,"","","波多野は頷きはしたが、桜花をちらちらとみている。","",""
0,448,"桜花","","「ああ、ボクかい？　ここの建物の住人だ。\n道隆やその友人とは親しくさせて貰っているよ」","「ああ、ボクかい？　ここの建物の住人だ。道隆やその友人とは親しくさせて貰っているよ」","「ああ、ボクかい？　ここの建物の住人だ。道隆やその友人とは親しくさせて貰っているよ」"
0,448,"美奈","","「い、いえ。そうではなく……」","",""
0,448,"桜花","","「ボクの事は気にしないで構わないよ」","",""
0,448,"美奈","","「あの……」","",""
0,448,"","","波多野は助けてくれと言いたげな視線を向けてくる。","",""
0,448,"道隆","","「……ごめん、言いたい事はすごくよく分かる」","",""
0,448,"","","他人に聞かせたくない話をしているから、席をはずしてくれと\n言いたいのだろう。","他人に聞かせたくない話をしているから、席をはずしてくれと言いたいのだろう。","他人に聞かせたくない話をしているから、席をはずしてくれと言いたいのだろう。"
0,448,"","","でも後から来たのは自分だから、遠慮をしてしまってる訳だ。","",""
0,448,"桜花","","「実の所、大体の事情は知っているんだ」","",""
0,448,"美奈","","「事情……ですか……？」","",""
0,448,"","","訝しげに聞く。","",""
0,448,"","","彼女からすると訳が分からないだろう。","",""
0,448,"桜花","","「道隆は今、久住学園の七不思議を調べているんだ」","",""
0,448,"美奈","","「――――っ」","",""
0,448,"","","波多野が息を飲んだ。","",""
0,448,"","","それでも表に出さないように、スカートの端を握りしめて\n隠そうとしていた。","それでも表に出さないように、スカートの端を握りしめて隠そうとしていた。","それでも表に出さないように、スカートの端を握りしめて隠そうとしていた。"
0,448,"桜花","","「音楽室に願いが叶うという七不思議があるらしい。\n願いが叶うとは大きく出た内容だけれど、何とも漠然と\nしすぎているじゃないか」","「音楽室に願いが叶うという七不思議があるらしい。願いが叶うとは大きく出た内容だけれど、何とも漠然としすぎているじゃないか」","「音楽室に願いが叶うという七不思議があるらしい。願いが叶うとは大きく出た内容だけれど、何とも漠然としすぎているじゃないか」"
0,448,"桜花","","「それが気になって、生徒会長達と色々とやっているようだ」","",""
0,448,"美奈","","「それは、一体どこまで――」","",""
0,448,"桜花","","「さてね。本人に聞くしかないんじゃないかな？」","",""
0,448,"","","――ここで俺に振るのかよっ！","",""
0,448,"","","非難したい気持ちを抑えて、平静を装う。","",""
0,448,"","","俺も波多野もどっちも隠し事をしたまま向き合っている。","",""
0,448,"","","それはある種の滑稽さを持っている。","",""
0,448,"","","波多野が俺を見据える。\n先を促している。","波多野が俺を見据える。先を促している。","波多野が俺を見据える。先を促している。"
0,448,"道隆","","「……元々は先生から聞いた話なんだ。夜の校舎で人の顔が\n見えたって」","「……元々は先生から聞いた話なんだ。夜の校舎で人の顔が見えたって」","「……元々は先生から聞いた話なんだ。夜の校舎で人の顔が見えたって」"
