"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"","","月曜になった。","",""
0,448,"","","授業は今までと変わらなく行われている。","",""
0,448,"","","昨日は山歩きした疲労からか、泥のように眠ってしまった。","",""
0,464,"道隆","","「…………はぁ……」","",""
0,448,"","","考えを占めるのは先日見た光景ばかりだ。","",""
0,448,"","","桜花も今朝は無口になっていた。","",""
0,448,"恋","","「新堂君……また悩み事ですか？」","",""
0,448,"道隆","","「あ……すみません」","",""
0,448,"恋","","「悩みがあるなら言ってくださいね」","",""
0,448,"道隆","","「ありがとうございます」","",""
0,448,"","","それで先生は授業に戻った。","",""
0,448,"","","……俺も集中するとしよう。","",""
0,448,"麗奈","","「桜花さんと何かあったの？」","",""
0,448,"道隆","","「え、なんでだ？」","",""
0,448,"麗奈","","「そんなの、あんたが考え事してるからでしょ。\n一昨日まではあんなに元気だったのに、週をあけたら\nいきなり落ち込んでるんだもの」","「そんなの、あんたが考え事してるからでしょ。一昨日まではあんなに元気だったのに、週をあけたらいきなり落ち込んでるんだもの」","「そんなの、あんたが考え事してるからでしょ。一昨日まではあんなに元気だったのに、週をあけたらいきなり落ち込んでるんだもの」"
0,448,"汐音","","「昨日、二人で出かけていたみたいだけれど、そこで\n何かあったとか？」","「昨日、二人で出かけていたみたいだけれど、そこで何かあったとか？」","「昨日、二人で出かけていたみたいだけれど、そこで何かあったとか？」"
0,448,"道隆","","「……良く知ってるな」","",""
0,448,"汐音","","「お昼に遊びにいったら、誰もいないんだもん。\nゲームやりながら帰ってくるの待ってたんだよ」","「お昼に遊びにいったら、誰もいないんだもん。ゲームやりながら帰ってくるの待ってたんだよ」","「お昼に遊びにいったら、誰もいないんだもん。ゲームやりながら帰ってくるの待ってたんだよ」"
0,448,"道隆","","「そうだったのか……」","",""
0,448,"","","勝手に部屋に入った事はどうでいい。\n相手が汐音だし。","勝手に部屋に入った事はどうでいい。相手が汐音だし。","勝手に部屋に入った事はどうでいい。相手が汐音だし。"
0,448,"麗奈","","「先生じゃないけれど、桜花さん絡みの事だったら相談も\n出来ないでしょう？　聞くけれど、どうする？」","「先生じゃないけれど、桜花さん絡みの事だったら相談も出来ないでしょう？　聞くけれど、どうする？」","「先生じゃないけれど、桜花さん絡みの事だったら相談も出来ないでしょう？　聞くけれど、どうする？」"
0,448,"道隆","","「実は聞いて欲しいのは山々なんだけれど……なんて説明を\nしていいのか分からないんだ」","「実は聞いて欲しいのは山々なんだけれど……なんて説明をしていいのか分からないんだ」","「実は聞いて欲しいのは山々なんだけれど……なんて説明をしていいのか分からないんだ」"
0,448,"麗奈","","「そうなの？」","",""
0,448,"道隆","","「……ああ」","",""
0,448,"汐音","","「複雑な悩み事なのかなぁ」","",""
0,448,"道隆","","「もう少しだけ考えを整理させてくれ。\n桜花も……それで考え込んでるみたいなんだ」","「もう少しだけ考えを整理させてくれ。桜花も……それで考え込んでるみたいなんだ」","「もう少しだけ考えを整理させてくれ。桜花も……それで考え込んでるみたいなんだ」"
0,448,"麗奈","","「……わかったわ。\nただし、その腑抜け面は明日からは直しておくこと」","「……わかったわ。ただし、その腑抜け面は明日からは直しておくこと」","「……わかったわ。ただし、その腑抜け面は明日からは直しておくこと」"
0,448,"汐音","","「そうだね。それだけはして欲しいな」","",""
0,448,"道隆","","「……ああ」","",""
0,448,"","","確かにその通りだ。","",""
0,448,"","","悩んでる顔をしているのに、話せませんというのでは、\n心配してくれた人達に申し訳が立たない。","悩んでる顔をしているのに、話せませんというのでは、心配してくれた人達に申し訳が立たない。","悩んでる顔をしているのに、話せませんというのでは、心配してくれた人達に申し訳が立たない。"
0,448,"","","あの現象についての協力を頼みたい所だが、危険があるのか\nないのかも分からない。","あの現象についての協力を頼みたい所だが、危険があるのかないのかも分からない。","あの現象についての協力を頼みたい所だが、危険があるのかないのかも分からない。"
0,448,"","","……たまたま俺たちは何事も無かったけれど、もしも別の\n人を連れていったら命にかかわる……そんな可能性もないとは\n言いきれない。","……たまたま俺たちは何事も無かったけれど、もしも別の人を連れていったら命にかかわる……そんな可能性もないとは言いきれない。","……たまたま俺たちは何事も無かったけれど、もしも別の人を連れていったら命にかかわる……そんな可能性もないとは言いきれない。"
0,464,"","","落ち着こうとしても、上手く行かない。","",""
0,448,"道隆","","（ああ、そっか……）","",""
0,448,"","","なんでその事から考えが離れなかったのか、よく分かった。","",""
0,448,"","","……俺はとにかく怖かったのだ。","",""
0,464,"","","……少し考え事をしたくて、公園に寄った。","",""
0,448,"","","ベンチに座って、昨日の事を思い出す。","",""
0,448,"道隆","","（……本当になんだったんだ？）","",""
0,448,"","","わからない。","",""
0,448,"","","異常事態なのに、世界が何も変わっていないのが怖くて\nたまらない。","異常事態なのに、世界が何も変わっていないのが怖くてたまらない。","異常事態なのに、世界が何も変わっていないのが怖くてたまらない。"
0,448,"","","自分が良く知っている所のはずなのに、まったく違う場所に\nなってしまったようで、違和感すら覚えている。","自分が良く知っている所のはずなのに、まったく違う場所になってしまったようで、違和感すら覚えている。","自分が良く知っている所のはずなのに、まったく違う場所になってしまったようで、違和感すら覚えている。"
0,448,"道隆","","（……なんでこんなに怖がってるんだ……？）","",""
0,448,"","","それすら確かな事が言えないのが分からない。","",""
