"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"","","涼子ちゃんの体を部屋の中に横たえた。","",""
0,448,"涼子","","「……ん……」","",""
0,448,"道隆","","「痛かったら言って」","",""
0,448,"涼子","","「は、い……大丈夫、です……」","",""
0,456,"","","胸に手を乗せる。\n服を通してでも小さな二つの丘の感触が伝わってくる。","胸に手を乗せる。服を通してでも小さな二つの丘の感触が伝わってくる。","胸に手を乗せる。服を通してでも小さな二つの丘の感触が伝わってくる。"
0,456,"涼子","","「わたし、胸小さい……ですから」","",""
0,456,"道隆","","「……俺は感動してる」","",""
0,456,"涼子","","「そう、なんですか……？」","",""
0,456,"道隆","","「……うん。彼女の胸を触るってシチュエーションは男の憧れ\nが詰まってるんだ……」","「……うん。彼女の胸を触るってシチュエーションは男の憧れが詰まってるんだ……」","「……うん。彼女の胸を触るってシチュエーションは男の憧れが詰まってるんだ……」"
0,456,"道隆","","「大事な彼女って部分が重要なんだから、他は気にしないよ」","",""
0,456,"涼子","","「……よかった……ぁ……」","",""
0,456,"","","体から力が抜けていく。","",""
0,456,"","","服越しにブラの感触がある。\nそれでも胸のふくらみは十分感じ取れる。","服越しにブラの感触がある。それでも胸のふくらみは十分感じ取れる。","服越しにブラの感触がある。それでも胸のふくらみは十分感じ取れる。"
0,456,"","","服の上から触っても、確かに大きくはなく小ぶりだ。","",""
0,456,"","","でも陸上で鍛えられている体はしなやかで、こうして布越しに\n触るだけでもはっきりと分かった。","でも陸上で鍛えられている体はしなやかで、こうして布越しに触るだけでもはっきりと分かった。","でも陸上で鍛えられている体はしなやかで、こうして布越しに触るだけでもはっきりと分かった。"
0,456,"涼子","","「ん、ちゅ……ん、ん……あ、せん、ぱい……ん」","",""
0,456,"","","キスを受け入れて、舌を絡める。","",""
0,456,"","","指先をからめ合い背中に手が回される。","",""
0,456,"","","それがどこか甘えているようにも感じられて、興奮と共に\n俺自身も昂っていく。","それがどこか甘えているようにも感じられて、興奮と共に俺自身も昂っていく。","それがどこか甘えているようにも感じられて、興奮と共に俺自身も昂っていく。"
0,456,"涼子","","「……ん、んん……っ」","",""
0,456,"涼子","","「あっ、……ん、あ……はぁ……はぁ……」","",""
0,456,"涼子","","「せん、ぱい……胸、ばっかり……」","",""
0,456,"道隆","","「あ、ああ、でもこの先だと……」","",""
0,456,"涼子","","「ちょっと待って……ください……」","",""
0,448,"","","涼子ちゃんが自分の服に手を掛ける。","",""
0,448,"","","ボタンをはずし、服を緩める。\nはだけた服から覗く肌が、艶めかしい。","ボタンをはずし、服を緩める。はだけた服から覗く肌が、艶めかしい。","ボタンをはずし、服を緩める。はだけた服から覗く肌が、艶めかしい。"
0,448,"涼子","","「あまり……みないで、ください……。\nはずかしい……です……」","「あまり……みないで、ください……。はずかしい……です……」","「あまり……みないで、ください……。はずかしい……です……」"
0,448,"道隆","","「あ、ああ……でも。すごく綺麗だ」","",""
0,448,"涼子","","「……もう。先輩ったら……」","",""
0,456,"","","隠す物のなくなった、涼子ちゃんの体を愛撫していく。","",""
0,456,"","","キスから始まり、首筋に舌を這わせる。","",""
0,456,"涼子","","「ん……ぁ……」","",""
0,456,"","","さっき思った通り、小柄でもしなやかな筋肉がついていて\n涼子ちゃんの肌は女の子の柔らかさと弾力がある。","さっき思った通り、小柄でもしなやかな筋肉がついていて涼子ちゃんの肌は女の子の柔らかさと弾力がある。","さっき思った通り、小柄でもしなやかな筋肉がついていて涼子ちゃんの肌は女の子の柔らかさと弾力がある。"
0,456,"","","胸は手のひらに隠れてしまうほど小さいが、二つの突起と\nふくらみが自己主張をしている。","胸は手のひらに隠れてしまうほど小さいが、二つの突起とふくらみが自己主張をしている。","胸は手のひらに隠れてしまうほど小さいが、二つの突起とふくらみが自己主張をしている。"
0,456,"","","手で満遍なく包み込むように愛撫をする。","",""
0,456,"","","胸だけじゃなくて、徐々に下に。","",""
0,456,"","","腰回りを経てお腹に。","",""
0,456,"涼子","","「あ――だ、だめ……です……」","",""
0,456,"","","手で隠されてしまった……。","",""
0,456,"道隆","","「どうしても、ダメ？」","",""
0,456,"涼子","","「……ダメ……です……はずかし……」","",""
0,456,"","","そう言われてしまうと見たくなるが、涼子ちゃんに嫌われ\nたくないので、アソコは避ける事にした。","そう言われてしまうと見たくなるが、涼子ちゃんに嫌われたくないので、アソコは避ける事にした。","そう言われてしまうと見たくなるが、涼子ちゃんに嫌われたくないので、アソコは避ける事にした。"
0,456,"涼子","","「ん……っ」","",""
0,456,"","","代わりに包み込むように、太ももからお尻に手を伸ばす。","",""
0,456,"道隆","","「ん、ぴちゃ……ちゅ……」","",""
0,456,"","","胸を口に含み、舌先で転がした。","",""
0,456,"涼子","","「ぁ……ああっ、んんっ……」","",""
0,456,"","","涼子ちゃんの胸は感じやすいのかもしれない。","",""
0,456,"","","声に甘い吐息が混じる。","",""
0,456,"","","太ももの辺りも、じんわりと汗をかいていた。","",""
0,456,"","","体が火照っているのだろうか。","",""
0,456,"","","それは俺も同じだ。\n熱くてたまらない。","それは俺も同じだ。熱くてたまらない。","それは俺も同じだ。熱くてたまらない。"
0,456,"","","はやく彼女の中に入りたいと欲望が俺の理性を急かしている。","",""
0,456,"","","それを理性でおさえつけて、愛撫を重ねていく。","",""
0,456,"","","女の子の体は触れて見て分かる。\nとても綺麗だ。","女の子の体は触れて見て分かる。とても綺麗だ。","女の子の体は触れて見て分かる。とても綺麗だ。"
0,456,"","","いつまでもこうして触れていたくなる。","",""
0,456,"涼子","","「……せん……ぱい……」","",""
0,456,"","","荒い息をついて、涼子ちゃんが俺を見上げる。","",""
0,456,"道隆","","「ん……」","",""
0,456,"涼子","","「……ん、ちゅ……ん、キス……何度もしちゃってます……」","",""
0,456,"涼子","","「わたし、嬉しい……です。こんな事、夢じゃないかって\n今でも……」","「わたし、嬉しい……です。こんな事、夢じゃないかって今でも……」","「わたし、嬉しい……です。こんな事、夢じゃないかって今でも……」"
