"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"","","……いつの頃からだろう。","",""
0,448,"","","自分がそこに『在る』と知ったのは。","",""
0,464,"","","古い記憶の先、最も鮮明な光景がこれだった。","",""
0,448,"","","古ぼけた建物。\n庭にある桃色の木。","古ぼけた建物。庭にある桃色の木。","古ぼけた建物。庭にある桃色の木。"
0,448,"","","そして――訪れる大勢の人々。","",""
0,448,"","","彼らに干渉する事も出来ず、また彼らも自らに何かを与える\n訳ではなかったが、また一人新しく訪れるたびに、世界に\n『　』が与えられた。","彼らに干渉する事も出来ず、また彼らも自らに何かを与える訳ではなかったが、また一人新しく訪れるたびに、世界に『　』が与えられた。","彼らに干渉する事も出来ず、また彼らも自らに何かを与える訳ではなかったが、また一人新しく訪れるたびに、世界に『　』が与えられた。"
0,448,"","","蓄積する『　』は、色彩の無い世界に色を与え、音となって\n響き渡り、やがて言葉となった。","蓄積する『　』は、色彩の無い世界に色を与え、音となって響き渡り、やがて言葉となった。","蓄積する『　』は、色彩の無い世界に色を与え、音となって響き渡り、やがて言葉となった。"
0,448,"","","だがそれは、未だ自我を持たない残響のようなモノにすぎな\nかった。","だがそれは、未だ自我を持たない残響のようなモノにすぎなかった。","だがそれは、未だ自我を持たない残響のようなモノにすぎなかった。"
0,448,"","","……いつからだろうか。","",""
0,448,"","","人に交わるようになったのは……？","",""
0,464,"道隆","","「う……」","",""
0,448,"","","目が覚めると、途端に激しい頭痛に見舞われた。","",""
0,448,"道隆","","「……ぐ……ぅぅ……ぁっっ」","",""
0,448,"","","頭を押さえて枕に顔をうずめる。","",""
0,448,"","","そうしてようやく、自分が自室で寝ている事に気がついた。","",""
0,448,"千歳","","「大丈夫……？」","",""
0,448,"道隆","","「ち、とせ……さん……？」","",""
0,448,"千歳","","「どこか痛いの？　怪我は？」","",""
0,448,"道隆","","「……頭が……ちょっと……」","",""
0,448,"千歳","","「分かった、市販のだけど鎮痛剤持ってくるわ。\n治まらないようなら、すぐに病院に連れていくから」","「分かった、市販のだけど鎮痛剤持ってくるわ。治まらないようなら、すぐに病院に連れていくから」","「分かった、市販のだけど鎮痛剤持ってくるわ。治まらないようなら、すぐに病院に連れていくから」"
0,448,"道隆","","「……あり、がとう……ございます……」","",""
0,448,"","","千歳さんが部屋を出ていく。","",""
0,464,"道隆","","「……ふぅ……」","",""
0,448,"","","それにしても……なんで俺はこんな所で寝ているんだろう。","",""
0,448,"","","時刻は朝の１０時を回っている。\n……もうとっくに授業が始まっている時間だ。","時刻は朝の１０時を回っている。……もうとっくに授業が始まっている時間だ。","時刻は朝の１０時を回っている。……もうとっくに授業が始まっている時間だ。"
