"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"","","家に荷物を置いてくる涼子ちゃんと別れ、バイトに入った。","",""
0,448,"道隆","","「よろしくおねがいします」","",""
0,448,"店長","","「はい。よろしくね」","",""
0,448,"","","店長の様子も普段と同じだ。","",""
0,448,"","","もっとも何か起きていた所で新人バイトにあれこれと言う理由\nもないから、当然と言える。","もっとも何か起きていた所で新人バイトにあれこれと言う理由もないから、当然と言える。","もっとも何か起きていた所で新人バイトにあれこれと言う理由もないから、当然と言える。"
0,448,"","","……そう考えて、少しだけ深呼吸をした。","",""
0,448,"道隆","","（俺の目的は犯人探しじゃない。止めて貰う事だ）","",""
0,448,"","","普通に何も問題なくバイトが出来ればそれでいい。","",""
0,448,"","","窃盗を止めて貰って、出来れば今まで盗んだ物を返して貰う\nように仕向けられればいい。","窃盗を止めて貰って、出来れば今まで盗んだ物を返して貰うように仕向けられればいい。","窃盗を止めて貰って、出来れば今まで盗んだ物を返して貰うように仕向けられればいい。"
0,448,"","","……とはいえ、その過程で犯人は見つけてしまうだろう。","",""
0,448,"","","他人の『色』を見てしまうとは、そういう事だ。","",""
0,448,"","","今日の仕事は店長から離れて一人で雑用だ。","",""
0,448,"","","先日教えられた事をきちんと覚えているかどうか。\n分からないなら聞きに行く。","先日教えられた事をきちんと覚えているかどうか。分からないなら聞きに行く。","先日教えられた事をきちんと覚えているかどうか。分からないなら聞きに行く。"
0,448,"","","新人バイトの研修としては妥当な所だろう。","",""
0,448,"","","厨房の食器洗浄器から上がってきたコップを、ホールのドリン\nクバーの所へ設置に行く。","厨房の食器洗浄器から上がってきたコップを、ホールのドリンクバーの所へ設置に行く。","厨房の食器洗浄器から上がってきたコップを、ホールのドリンクバーの所へ設置に行く。"
0,448,"","","そんな時にもついつい店内の、そしてそこで働く店員たちの\n『色』を気にしてしまう。","そんな時にもついつい店内の、そしてそこで働く店員たちの『色』を気にしてしまう。","そんな時にもついつい店内の、そしてそこで働く店員たちの『色』を気にしてしまう。"
0,448,"和泉","","「なんか怖い顔してるわよー」","",""
0,448,"道隆","","「あ、そうか？　まだ緊張してるのかも……」","",""
0,448,"和泉","","「……ふぅん？　ま、いいけど」","",""
0,448,"","","和泉は気にした様子もなく、頭の後ろで手を組んで軽く伸びを\nした。","和泉は気にした様子もなく、頭の後ろで手を組んで軽く伸びをした。","和泉は気にした様子もなく、頭の後ろで手を組んで軽く伸びをした。"
0,448,"道隆","","「そっちこそ気を抜きすぎなんじゃ……」","",""
0,448,"和泉","","「どうせ今は誰も見てないって。\nそれに体を伸ばすのは立ち仕事には大事なんだからね」","「どうせ今は誰も見てないって。それに体を伸ばすのは立ち仕事には大事なんだからね」","「どうせ今は誰も見てないって。それに体を伸ばすのは立ち仕事には大事なんだからね」"
0,448,"道隆","","「ああ、それは実感して――」","",""
0,448,"和泉","","「ん？　どうしたの？」","",""
0,448,"道隆","","「な、なんでもない……」","",""
0,448,"和泉","","「そう？　それじゃあたしも戻るわ。\nあんたも仕事しなさいよ」","「そう？　それじゃあたしも戻るわ。あんたも仕事しなさいよ」","「そう？　それじゃあたしも戻るわ。あんたも仕事しなさいよ」"
0,448,"道隆","","「あ、ああ……」","",""
0,448,"","","動揺を隠すのが精いっぱいだった。","",""
0,448,"","","和泉のエプロンのポケットの辺りに見えた『色』。","",""
0,448,"","","それは和泉の物ではない別の誰かの『色』だった……。","",""
0,464,"涼子","","「……そんな……ありえません……」","",""
0,448,"","","涼子ちゃんがバイトに入り、休憩時間に外に出た。","",""
0,448,"","","表向きは看板のメニューの手直しと剥がれたポスターの貼り\n直しだ。","表向きは看板のメニューの手直しと剥がれたポスターの貼り直しだ。","表向きは看板のメニューの手直しと剥がれたポスターの貼り直しだ。"
0,448,"","","人の通らない時に少しくらいの雑談なら大丈夫だろう。","",""
0,448,"道隆","","「俺だってそう思ってるよ。単に落し物を拾っただけかも\nしれない。でも確かに見えた」","「俺だってそう思ってるよ。単に落し物を拾っただけかもしれない。でも確かに見えた」","「俺だってそう思ってるよ。単に落し物を拾っただけかもしれない。でも確かに見えた」"
0,448,"道隆","","「まずはその確認がしたい」","",""
0,448,"涼子","","「ですが立花先輩に……どう話せば……」","",""
0,448,"涼子","","「あ――！　そうです。先輩が見えたというのは誰の物だった\nんでしょうか？　それも分かるんですよね」","「あ――！　そうです。先輩が見えたというのは誰の物だったんでしょうか？　それも分かるんですよね」","「あ――！　そうです。先輩が見えたというのは誰の物だったんでしょうか？　それも分かるんですよね」"
0,448,"道隆","","「ああ……あの色は、ほらホールに居る女子大生の……」","",""
