"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"汐音","","「おはよう～」","",""
0,448,"","","朝イチで教室に向かい席に座る。","",""
0,448,"","","しばらく待っていると皆が登校しはじめてきた。","",""
0,448,"道隆","","「おはよう。アレはどうした？」","",""
0,448,"汐音","","「……ちゃんとつけてるけど」","",""
0,448,"","","袖をまくって、白い腕を見せる。\nそこには昨日うちに置かれていった猫の首輪が巻かれていた。","袖をまくって、白い腕を見せる。そこには昨日うちに置かれていった猫の首輪が巻かれていた。","袖をまくって、白い腕を見せる。そこには昨日うちに置かれていった猫の首輪が巻かれていた。"
0,448,"汐音","","「でも学園だと外しちゃダメかなぁ。先生に見つかって\n取り上げられたら大変だよ」","「でも学園だと外しちゃダメかなぁ。先生に見つかって取り上げられたら大変だよ」","「でも学園だと外しちゃダメかなぁ。先生に見つかって取り上げられたら大変だよ」"
0,448,"道隆","","「外してもいいけど、その場合でもポケットに入れたりして\n肌身離さず持っててくれ」","「外してもいいけど、その場合でもポケットに入れたりして肌身離さず持っててくれ」","「外してもいいけど、その場合でもポケットに入れたりして肌身離さず持っててくれ」"
0,448,"汐音","","「分かったけど……後で理由教えてよね」","",""
0,448,"","","不承不承といった感じで腕から外してポケットにいれる。","",""
0,448,"","","昨日の夜、桜花と話した後に汐音の家に行き、首輪を渡して\n頼んできた。","昨日の夜、桜花と話した後に汐音の家に行き、首輪を渡して頼んできた。","昨日の夜、桜花と話した後に汐音の家に行き、首輪を渡して頼んできた。"
0,448,"","","それから一晩、ずっと腕に巻いたまま生活して貰っている。","",""
0,448,"道隆","","「後でな」","",""
0,448,"","","昼休みになれば渡してから２０時間くらいになる。","",""
0,448,"","","そこまでいけば、首輪に残る汐音の『色』もだいぶ長い時間\n持つはずだ。","そこまでいけば、首輪に残る汐音の『色』もだいぶ長い時間持つはずだ。","そこまでいけば、首輪に残る汐音の『色』もだいぶ長い時間持つはずだ。"
0,448,"","","しかし物に残る色を頼りに追跡するには、色が強く残った方が\nずっといい。","しかし物に残る色を頼りに追跡するには、色が強く残った方がずっといい。","しかし物に残る色を頼りに追跡するには、色が強く残った方がずっといい。"
0,448,"","","上手くすれば物を持っていった人物の色を直接追えそうだけど\n普段見えているモノとはいえ、自分自身で意識して誰かの後を\n追った事なんて無いから不安は残る。","上手くすれば物を持っていった人物の色を直接追えそうだけど普段見えているモノとはいえ、自分自身で意識して誰かの後を追った事なんて無いから不安は残る。","上手くすれば物を持っていった人物の色を直接追えそうだけど普段見えているモノとはいえ、自分自身で意識して誰かの後を追った事なんて無いから不安は残る。"
0,448,"","","とはいえ出来るだろうという気もしていた。","",""
0,448,"","","神社の辺りは人の気配が少ない。\n首輪を持っていった人の色を改めて追う事はそう難しくない\nはずだ。","神社の辺りは人の気配が少ない。首輪を持っていった人の色を改めて追う事はそう難しくないはずだ。","神社の辺りは人の気配が少ない。首輪を持っていった人の色を改めて追う事はそう難しくないはずだ。"
0,448,"修平","","「ん？　お前らはやいな」","",""
0,448,"汐音","","「おはよー、赤城君」","",""
0,448,"道隆","","「よう」","",""
0,448,"修平","","「ああ……」","",""
0,448,"","","相変わらず気だるげな返事だ。","",""
0,448,"","","それから鞄に手を突っ込んで、ごそごそと何かを探している。","",""
0,448,"修平","","「これ返しとくわ。うちには似合わないからな」","",""
0,448,"","","修平が俺の机に置いたのは、子猫に付けられていた首輪だった。","",""
0,448,"汐音","","「あ、これ」","",""
0,448,"修平","","「妹がこんなの趣味が悪いって言ってな……うちの子になる\nなら、首輪は自分で用意するんだと」","「妹がこんなの趣味が悪いって言ってな……うちの子になるなら、首輪は自分で用意するんだと」","「妹がこんなの趣味が悪いって言ってな……うちの子になるなら、首輪は自分で用意するんだと」"
0,448,"道隆","","「なるほど、そりゃもっともだ」","",""
0,448,"修平","","「ああ」","",""
0,448,"","","渡された首輪を鞄にしまう。\nこっちも後で使う事になるだろう。","渡された首輪を鞄にしまう。こっちも後で使う事になるだろう。","渡された首輪を鞄にしまう。こっちも後で使う事になるだろう。"
0,448,"修平","","「それじゃ返したからな」","",""
0,448,"","","そう言って修平は大きなあくびをして机に突っ伏した。","",""
0,448,"汐音","","「赤城君いつも寝てるよね」","",""
0,448,"修平","","「……ああ、バイトが遅くてな……」","",""
0,448,"","","突っ伏したままぼそぼそとした返事がくる。","",""
0,448,"汐音","","「へー」","",""
0,448,"","","二人のやり取りを聞きながら、これからの事を考える。","",""
0,448,"","","まずは昼休み。\nその前に最後の確認しておこう――。","まずは昼休み。その前に最後の確認しておこう――。","まずは昼休み。その前に最後の確認しておこう――。"
0,448,"","","授業中、近代史の荘園の成り立ちを説明する過程で、先生の話\nが脱線し、更に過去のおさらいになっている。","授業中、近代史の荘園の成り立ちを説明する過程で、先生の話が脱線し、更に過去のおさらいになっている。","授業中、近代史の荘園の成り立ちを説明する過程で、先生の話が脱線し、更に過去のおさらいになっている。"
0,448,"","","今後の事を考えるのに、授業から離れた話はありがたかった。","",""
0,448,"恋","","「古代日本において、大和朝廷と邪馬台国の両国があった事は\n既に周知の通りですが、近年にはこれらの歴史にも異説が提示\nされています」","「古代日本において、大和朝廷と邪馬台国の両国があった事は既に周知の通りですが、近年にはこれらの歴史にも異説が提示されています」","「古代日本において、大和朝廷と邪馬台国の両国があった事は既に周知の通りですが、近年にはこれらの歴史にも異説が提示されています」"
0,448,"恋","","「例えば邪馬台国に関する裏付けは三国志でも有名な魏国に\nよる魏志倭人伝が大元となっていますが、これは邪馬台国とい\nう別の国ではなく大和国であるという説です」","「例えば邪馬台国に関する裏付けは三国志でも有名な魏国による魏志倭人伝が大元となっていますが、これは邪馬台国という別の国ではなく大和国であるという説です」","「例えば邪馬台国に関する裏付けは三国志でも有名な魏国による魏志倭人伝が大元となっていますが、これは邪馬台国という別の国ではなく大和国であるという説です」"
0,448,"恋","","「当時の執筆者が漢文に当てはめる時に[や]邪[ま]馬[と]台としたという\n解釈ですね」","「当時の執筆者が漢文に当てはめる時にやまととしたという解釈ですね」","「当時の執筆者が漢文に当てはめる時に邪馬台としたという解釈ですね」"
0,448,"","","それでも興味深い物ではあったため、何となく先生の話を聞き\nながら、手元のメモを広げる。","それでも興味深い物ではあったため、何となく先生の話を聞きながら、手元のメモを広げる。","それでも興味深い物ではあったため、何となく先生の話を聞きながら、手元のメモを広げる。"
