"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"恋","","「それでは、連絡は以上になります。\n日直。号令を――」","「それでは、連絡は以上になります。日直。号令を――」","「それでは、連絡は以上になります。日直。号令を――」"
0,448,"","","授業が終わり、帰りのホームルームになっても先生からは\n夜の学園の侵入者の話は出なかった。","授業が終わり、帰りのホームルームになっても先生からは夜の学園の侵入者の話は出なかった。","授業が終わり、帰りのホームルームになっても先生からは夜の学園の侵入者の話は出なかった。"
0,464,"","","校舎の外に出ると、先輩はもう来ていた。","",""
0,448,"","","イヤホンを耳に挿して、手元の本に視線を落としている。","",""
0,448,"道隆","","「先輩」","",""
0,448,"","","音量を大きくしていなかったのか、呼びかけると先輩はすぐに\n気づいた。","音量を大きくしていなかったのか、呼びかけると先輩はすぐに気づいた。","音量を大きくしていなかったのか、呼びかけると先輩はすぐに気づいた。"
0,448,"雫","","「こんにちは。やっぱりあなた達も一緒なんだ」","",""
0,448,"麗奈","","「何かまずいですか？」","",""
0,448,"雫","","「いいえ、きっと来るだろうなと思っていただけ。\nこの前から仲が良さそうだったから」","「いいえ、きっと来るだろうなと思っていただけ。この前から仲が良さそうだったから」","「いいえ、きっと来るだろうなと思っていただけ。この前から仲が良さそうだったから」"
0,448,"汐音","","「悪くは無いと思いますけど……」","",""
0,448,"","","そう言って俺と麗奈の顔を見る。","",""
0,448,"雫","","「勘違いしておくのも問題だと思うから、一つはっきりさせて\nおきたいのだけれど、どちらかと付き合っている訳ではないと\nいうので合っているわよね？」","「勘違いしておくのも問題だと思うから、一つはっきりさせておきたいのだけれど、どちらかと付き合っている訳ではないというので合っているわよね？」","「勘違いしておくのも問題だと思うから、一つはっきりさせておきたいのだけれど、どちらかと付き合っている訳ではないというので合っているわよね？」"
0,448,"道隆","","「えっ！？　そりゃそうですけど……でもどうしていきなり」","",""
0,448,"","","唐突な質問に、二人もあっけに取られている。","",""
0,448,"雫","","「夜に約束を作ってつきあわせるのを、勘違いさせたら申し訳\nないでしょう？　ただでさえ、この手の事はこじれたら面倒に\nなるもの」","「夜に約束を作ってつきあわせるのを、勘違いさせたら申し訳ないでしょう？　ただでさえ、この手の事はこじれたら面倒になるもの」","「夜に約束を作ってつきあわせるのを、勘違いさせたら申し訳ないでしょう？　ただでさえ、この手の事はこじれたら面倒になるもの」"
0,448,"道隆","","「あ、ああ。なるほど。そういう意味でしたら大丈夫ですよ」","",""
