"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"","","日が落ちてからはファミレスに移動し、時間を潰した。","",""
0,448,"","","といっても、暇つぶしと言う名の先輩による補習になったが\n先輩曰くアリバイ作りだそうで、仕方なく本腰を入れて勉強を\nするハメになってしまった。","といっても、暇つぶしと言う名の先輩による補習になったが先輩曰くアリバイ作りだそうで、仕方なく本腰を入れて勉強をするハメになってしまった。","といっても、暇つぶしと言う名の先輩による補習になったが先輩曰くアリバイ作りだそうで、仕方なく本腰を入れて勉強をするハメになってしまった。"
0,464,"汐音","","「……う、うう～～ん」","",""
0,448,"麗奈","","「あなたもう帰ったら？」","",""
0,448,"汐音","","「だ、だいじょうぶ……」","",""
0,448,"雫","","「藤宮さんは普段が心配だわ」","",""
0,448,"道隆","","「出来るとは言わないですが、出来なくないレベルですよ」","",""
0,448,"雫","","「……頼りない返事ね」","",""
0,448,"","","約一名、始まる前から疲労困憊になってるのも居たが、概ね\n問題ないだろう。","約一名、始まる前から疲労困憊になってるのも居たが、概ね問題ないだろう。","約一名、始まる前から疲労困憊になってるのも居たが、概ね問題ないだろう。"
0,448,"雫","","「それじゃ行くわ」","",""
0,448,"道隆","","「正面からですか？」","",""
0,448,"雫","","「いえ、裏に鍵の掛かってない通用口があるのよ。\nそっちに回りましょう」","「いえ、裏に鍵の掛かってない通用口があるのよ。そっちに回りましょう」","「いえ、裏に鍵の掛かってない通用口があるのよ。そっちに回りましょう」"
0,464,"","","薄暗い中を四人で歩く。","",""
0,448,"","","当然の事ながら、優枝さんとは神社で別れていた。","",""
0,448,"汐音","","「う、うう～～。手を繋いでもいい……？」","",""
0,448,"麗奈","","「好きにしなさいよ」","",""
0,448,"汐音","","「タカちゃん、反対側お願い～～」","",""
0,448,"道隆","","「……お化け怖い奴が、どうして桜花は普通に接してられるん\nだろうな」","「……お化け怖い奴が、どうして桜花は普通に接してられるんだろうな」","「……お化け怖い奴が、どうして桜花は普通に接してられるんだろうな」"
0,448,"汐音","","「桜花さんはお化けって感じしないもん」","",""
0,448,"道隆","","「それは否定はしない」","",""
0,448,"雫","","「本人に七不思議の件を聞いてみたい所ね」","",""
0,448,"道隆","","「ああ、それなら言ってましたよ。\n七不思議はその頃まだ知らなかったから、校舎で見た顔に\nついてですけど」","「ああ、それなら言ってましたよ。七不思議はその頃まだ知らなかったから、校舎で見た顔についてですけど」","「ああ、それなら言ってましたよ。七不思議はその頃まだ知らなかったから、校舎で見た顔についてですけど」"
0,448,"雫","","「彼女はなんて？」","",""
