"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"桜花","","「……何から聞きたい？」","",""
0,448,"","","俺の部屋に戻ると同時に、桜花はそう尋ねてきた。","",""
0,448,"道隆","","「そもそも、どういう事なんだ……？」","",""
0,448,"桜花","","「この一週間、ボクは調べ物をしていた。\nもちろん大元はアレを見たからだが、その前から違和感が\nついてまわっていた」","「この一週間、ボクは調べ物をしていた。もちろん大元はアレを見たからだが、その前から違和感がついてまわっていた」","「この一週間、ボクは調べ物をしていた。もちろん大元はアレを見たからだが、その前から違和感がついてまわっていた」"
0,448,"道隆","","「それは？」","",""
0,448,"桜花","","「まずはボク自身には色が見えないと言う事」","",""
0,448,"道隆","","「……それ、今さらだろ」","",""
0,448,"桜花","","「その通り……本当に今さらの話なんだ。\nでもだからこそ、これは大事な要素だったのに、本当に\n当たり前すぎて二人とも気づかなかった」","「その通り……本当に今さらの話なんだ。でもだからこそ、これは大事な要素だったのに、本当に当たり前すぎて二人とも気づかなかった」","「その通り……本当に今さらの話なんだ。でもだからこそ、これは大事な要素だったのに、本当に当たり前すぎて二人とも気づかなかった」"
0,448,"桜花","","「道隆にとって色が見えるルールは？」","",""
0,448,"道隆","","「……それも今さらだな。\n俺自身と桜花は見えない。それ以外の他人は見える」","「……それも今さらだな。俺自身と桜花は見えない。それ以外の他人は見える」","「……それも今さらだな。俺自身と桜花は見えない。それ以外の他人は見える」"
0,448,"道隆","","「いや……まさか」","",""
0,448,"","","桜花の言葉からすると、それこそ俺と桜花はイコール？","",""
0,448,"","","……でもそれこそおかしい。","",""
0,448,"","","自分自身と同一というのは、桜花が初対面の時にでっち上げた\nネタでしかなかった。","自分自身と同一というのは、桜花が初対面の時にでっち上げたネタでしかなかった。","自分自身と同一というのは、桜花が初対面の時にでっち上げたネタでしかなかった。"
0,448,"","","今さら持ち出す物じゃない。","",""
0,448,"","","じゃあ違う方は？","",""
0,448,"","","自分の他は桜花の色も見えないというのは、桜花に出会った\n後に俺が決めたルールだ。","自分の他は桜花の色も見えないというのは、桜花に出会った後に俺が決めたルールだ。","自分の他は桜花の色も見えないというのは、桜花に出会った後に俺が決めたルールだ。"
0,448,"","","その大元は、もっとシンプルだ。","",""
0,448,"道隆","","「俺は、他人の色しか見えない……」","",""
0,448,"桜花","","「道隆が色を見られるルールがそれだ。\nボク自身も、それにしっかりと則っている」","「道隆が色を見られるルールがそれだ。ボク自身も、それにしっかりと則っている」","「道隆が色を見られるルールがそれだ。ボク自身も、それにしっかりと則っている」"
0,448,"道隆","","「というと？」","",""
0,448,"桜花","","「最初にあった頃、千歳自身が言ってたじゃないか。\nここまでしっかりした形でボクが見えるのは久しぶりだって」","「最初にあった頃、千歳自身が言ってたじゃないか。ここまでしっかりした形でボクが見えるのは久しぶりだって」","「最初にあった頃、千歳自身が言ってたじゃないか。ここまでしっかりした形でボクが見えるのは久しぶりだって」"
0,448,"道隆","","「あ……」","",""
0,448,"","","そう、その通りだ。\n確かに言っていた。","そう、その通りだ。確かに言っていた。","そう、その通りだ。確かに言っていた。"
0,448,"千歳","","「今日は久しぶりにしっかりした形で会えたから、それで\nお話してたの」","「今日は久しぶりにしっかりした形で会えたから、それでお話してたの」","「今日は久しぶりにしっかりした形で会えたから、それでお話してたの」"
0,448,"桜花","","「つまり、それまでは幽霊らしく、あやふやな色や形しか\nなかったと言う事」","「つまり、それまでは幽霊らしく、あやふやな色や形しかなかったと言う事」","「つまり、それまでは幽霊らしく、あやふやな色や形しかなかったと言う事」"
0,448,"桜花","","「ではこの場合の色や形とは？」","",""
0,448,"道隆","","「……まさか……」","",""
0,448,"桜花","","「その通り。今こうして道隆の目の前にいるボク自身。\nこれがボクの持つ色だ」","「その通り。今こうして道隆の目の前にいるボク自身。これがボクの持つ色だ」","「その通り。今こうして道隆の目の前にいるボク自身。これがボクの持つ色だ」"
0,448,"道隆","","「……そういう事だったのか……」","",""
0,448,"桜花","","「でも、正直これ自体はどうでもいい話だ。\nこの場合重要なのは一つ、不安定な幽霊じみた存在を\n道隆は一つの個人として留めてしまったという事」","「でも、正直これ自体はどうでもいい話だ。この場合重要なのは一つ、不安定な幽霊じみた存在を道隆は一つの個人として留めてしまったという事」","「でも、正直これ自体はどうでもいい話だ。この場合重要なのは一つ、不安定な幽霊じみた存在を道隆は一つの個人として留めてしまったという事」"
0,448,"道隆","","「それが、何か問題なのか……？」","",""
0,448,"桜花","","「……分からない。分からないけれど、一つ確信がある」","",""
0,448,"桜花","","「最近、よく眠れていないだろう」","",""
0,448,"道隆","","「ああ、でもそれは――」","",""
0,448,"桜花","","「寝ている間の道隆は、何かにうなされている。\n多分頭痛か、それに近い症状だ」","「寝ている間の道隆は、何かにうなされている。多分頭痛か、それに近い症状だ」","「寝ている間の道隆は、何かにうなされている。多分頭痛か、それに近い症状だ」"
0,448,"道隆","","「俺が？　全然気づいてなかったけれど」","",""
0,448,"桜花","","「ボクは寝ている間の姿を見ているからね。\n頭を抱えてうなされているよ」","「ボクは寝ている間の姿を見ているからね。頭を抱えてうなされているよ」","「ボクは寝ている間の姿を見ているからね。頭を抱えてうなされているよ」"
0,448,"道隆","","「……それは夢見が浅くて良くない夢を見ているから」","",""
0,448,"桜花","","「次がそれだ。\n本当に夢なのかな？」","「次がそれだ。本当に夢なのかな？」","「次がそれだ。本当に夢なのかな？」"
0,448,"道隆","","「そんなの、見てる俺自身が言ってるんだから。\nそもそも夢を見ない桜花が何を言っても……」","「そんなの、見てる俺自身が言ってるんだから。そもそも夢を見ない桜花が何を言っても……」","「そんなの、見てる俺自身が言ってるんだから。そもそも夢を見ない桜花が何を言っても……」"
0,448,"","","いや、これも違うはずだ。\n以前気を失って倒れた後に、桜花は言っていた。","いや、これも違うはずだ。以前気を失って倒れた後に、桜花は言っていた。","いや、これも違うはずだ。以前気を失って倒れた後に、桜花は言っていた。"
0,448,"","","何か夢を見た気がすると。","",""
0,448,"","","もしも、それからも桜花が見ているなら、夢についてまったく\n知らない訳じゃないはずだ。","もしも、それからも桜花が見ているなら、夢についてまったく知らない訳じゃないはずだ。","もしも、それからも桜花が見ているなら、夢についてまったく知らない訳じゃないはずだ。"
0,448,"桜花","","「……最近、ボクもよく夢を見る。\n体を休めている時に、ふと自分の物じゃない風景が脳裏に\n流れてくる」","「……最近、ボクもよく夢を見る。体を休めている時に、ふと自分の物じゃない風景が脳裏に流れてくる」","「……最近、ボクもよく夢を見る。体を休めている時に、ふと自分の物じゃない風景が脳裏に流れてくる」"
0,448,"桜花","","「一体何だろうと思って、調べて回っていた」","",""
0,448,"桜花","","「そして分かった。\nアレは道隆が見せている物だと」","「そして分かった。アレは道隆が見せている物だと」","「そして分かった。アレは道隆が見せている物だと」"
0,448,"道隆","","「…………」","",""
0,448,"桜花","","「これは二人の脳の波長が合ってしまっているのだろうね。\n原因としてすぐに思いつく物がある訳だけれど」","「これは二人の脳の波長が合ってしまっているのだろうね。原因としてすぐに思いつく物がある訳だけれど」","「これは二人の脳の波長が合ってしまっているのだろうね。原因としてすぐに思いつく物がある訳だけれど」"
0,448,"道隆","","「……美緒ちゃんを助ける時の……だな」","",""
0,448,"桜花","","「ああ、思考まで共有していた。\n二つの脳……と言っていいのか分からないが、ボクと道隆の\n波長を合わせるには最適な経験だっただろうね」","「ああ、思考まで共有していた。二つの脳……と言っていいのか分からないが、ボクと道隆の波長を合わせるには最適な経験だっただろうね」","「ああ、思考まで共有していた。二つの脳……と言っていいのか分からないが、ボクと道隆の波長を合わせるには最適な経験だっただろうね」"
0,448,"桜花","","「問題が無さそうだから下手にいじる方が怖くて黙っていた\nのだけれど、その時にこちらにも気づいた事があった」","「問題が無さそうだから下手にいじる方が怖くて黙っていたのだけれど、その時にこちらにも気づいた事があった」","「問題が無さそうだから下手にいじる方が怖くて黙っていたのだけれど、その時にこちらにも気づいた事があった」"
0,448,"桜花","","「多分、道隆の眼……いや、脳に近いのかな。\nそこに今も何かの破片が刺さったままになっている」","「多分、道隆の眼……いや、脳に近いのかな。そこに今も何かの破片が刺さったままになっている」","「多分、道隆の眼……いや、脳に近いのかな。そこに今も何かの破片が刺さったままになっている」"
0,448,"道隆","","「まさか」","",""
0,448,"","","思わず目に手を当てる。","",""
0,448,"","","それは、過去の失明の原因になった傷だ。","",""
0,448,"","","子供の頃にトラックと乗用車の事故に巻き込まれた。","",""
0,448,"","","積み荷が崩れて、俺の上に降り注いだ。","",""
0,448,"","","中にはガラスのようなモノや、細かい石のようなものが\n沢山入っていて、押しつぶすかのような重量が、体の奥まで\n破片を埋め込んでいた。","中にはガラスのようなモノや、細かい石のようなものが沢山入っていて、押しつぶすかのような重量が、体の奥まで破片を埋め込んでいた。","中にはガラスのようなモノや、細かい石のようなものが沢山入っていて、押しつぶすかのような重量が、体の奥まで破片を埋め込んでいた。"
0,448,"","","……その中で一番大きな傷は、脳の近くまで到達してた。","",""
0,448,"道隆","","「…………そのせいで俺は目が見えなくなっていて……」","",""
0,448,"桜花","","「取りきれなかったのか、そもそも場所のせいで取れなかった\nのかは分からない」","「取りきれなかったのか、そもそも場所のせいで取れなかったのかは分からない」","「取りきれなかったのか、そもそも場所のせいで取れなかったのかは分からない」"
0,448,"桜花","","「道隆が感じている頭痛の……いや、もしかしたら、色を\n見てしまう原因かもしれない」","「道隆が感じている頭痛の……いや、もしかしたら、色を見てしまう原因かもしれない」","「道隆が感じている頭痛の……いや、もしかしたら、色を見てしまう原因かもしれない」"
0,448,"桜花","","「以上を踏まえた上で、次だ」","",""
0,448,"道隆","","「う――」","",""
0,448,"","","余程嫌そうな顔をしてたのだろう。","",""
0,448,"","","桜花は困ったという笑みを浮かべる。","",""
0,448,"桜花","","「まだ本題……例の黒い空間を観てしまう話までいってないよ」","",""
0,448,"桜花","","「そして、それはもうすぐ。\n今現在の道隆が何を見ているのか。そもそも見える色とは\n何なのかの話に移ろう」","「そして、それはもうすぐ。今現在の道隆が何を見ているのか。そもそも見える色とは何なのかの話に移ろう」","「そして、それはもうすぐ。今現在の道隆が何を見ているのか。そもそも見える色とは何なのかの話に移ろう」"
0,448,"桜花","","「この街にはずっと昔から、鏡石という物があった。\n他者の記憶を映しだす。――そう、記憶。これがこの街で\n起こる不思議な出来事全ての鍵となる」","「この街にはずっと昔から、鏡石という物があった。他者の記憶を映しだす。――そう、記憶。これがこの街で起こる不思議な出来事全ての鍵となる」","「この街にはずっと昔から、鏡石という物があった。他者の記憶を映しだす。――そう、記憶。これがこの街で起こる不思議な出来事全ての鍵となる」"
0,448,"桜花","","「事故の事は調べきれていないけれど、古い建物の備品を\n運んでいたトラックだったようだね」","「事故の事は調べきれていないけれど、古い建物の備品を運んでいたトラックだったようだね」","「事故の事は調べきれていないけれど、古い建物の備品を運んでいたトラックだったようだね」"
0,448,"道隆","","「骨董品やらが大量にあったらしい。\nそのせいで全身に破片が刺さってた訳だけど……」","「骨董品やらが大量にあったらしい。そのせいで全身に破片が刺さってた訳だけど……」","「骨董品やらが大量にあったらしい。そのせいで全身に破片が刺さってた訳だけど……」"
0,448,"道隆","","「……俺の中に今も入ってるのは、その鏡石か」","",""
0,448,"桜花","","「だろうね」","",""
