"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"","","……風が吹きこんでいる。","",""
0,448,"道隆","","（……ん……なん、だ……？）","",""
0,448,"","","体が思うように動かない。","",""
0,448,"","","――ちゅ。ぴちゃ。","",""
0,448,"","","水音がする。","",""
0,448,"","","何かに体を舐められている。","",""
0,448,"","","吐息が混じる。","",""
0,448,"","","それは、女の息遣いだった。","",""
0,456,"","","――目の前に、汐音の顔があった。","",""
0,456,"道隆","","「……おま……何して……！」","",""
0,456,"","","跳ねのけようとしたが、汐音に抑えつけられている。","",""
0,456,"汐音","","「あ……は……。タカちゃん起きてくれたぁ……」","",""
0,456,"道隆","","「お前、一体どうしたんだよ……！」","",""
0,456,"汐音","","「……だって、……ずっと、タカちゃんの事を考えて。\n何年も何年も……そうしたら、こうなっちゃって……」","「……だって、……ずっと、タカちゃんの事を考えて。何年も何年も……そうしたら、こうなっちゃって……」","「……だって、……ずっと、タカちゃんの事を考えて。何年も何年も……そうしたら、こうなっちゃって……」"
0,456,"道隆","","「……汐音……？」","",""
0,456,"","","おかしい。明らかに普通じゃない。","",""
0,456,"","","汐音なのは間違いないが、俺の知っている汐音じゃない！","",""
0,456,"汐音","","「だって会いにきてくれないんだもん。\n最後に別れてから……ずっと長い時間が経つのに、タカちゃん\nを待ち続けていたのに……」","「だって会いにきてくれないんだもん。最後に別れてから……ずっと長い時間が経つのに、タカちゃんを待ち続けていたのに……」","「だって会いにきてくれないんだもん。最後に別れてから……ずっと長い時間が経つのに、タカちゃんを待ち続けていたのに……」"
0,456,"道隆","","「……何を、言って……最後に別れたのなんて、帰った時――」","",""
0,448,"","","唐突に口がふさがれる。","",""
0,448,"","","口元に熱い感触があった。","",""
0,448,"","","汐音にキスされている……？","",""
0,448,"汐音","","「ん、ちゅ……はぁ、ちゅ。くちゅ、ぴちゃ……」","",""
0,448,"汐音","","「……この唇も、全部、わたしのもの……。\nそうだよね、タカちゃん……」","「……この唇も、全部、わたしのもの……。そうだよね、タカちゃん……」","「……この唇も、全部、わたしのもの……。そうだよね、タカちゃん……」"
0,448,"汐音","","「ちゅ、ん……ちゅ、ぴちゃ……ん、ちゅ……」","",""
0,456,"","","口元を離し、俺の頬を撫でる。\n頬に口づけて、それから首筋に。","口元を離し、俺の頬を撫でる。頬に口づけて、それから首筋に。","口元を離し、俺の頬を撫でる。頬に口づけて、それから首筋に。"
0,456,"","","指で胸元を触りながら、もう片方の手を股間におろしていった。","",""
0,456,"道隆","","「……く……っ」","",""
0,456,"","","意図しない快感が走る。","",""
0,456,"","","寝起きで硬くなっていたペニスを汐音がなでる。\n更に血液が、下半身に集まっていく。","寝起きで硬くなっていたペニスを汐音がなでる。更に血液が、下半身に集まっていく。","寝起きで硬くなっていたペニスを汐音がなでる。更に血液が、下半身に集まっていく。"
0,456,"道隆","","「やめ、ろ。やめてくれ……っ」","",""
0,456,"道隆","","「お前おかしくなってるだけだから、後で後悔するぞ！」","",""
0,456,"汐音","","「するわけ、ないよ……だって今誰にも邪魔されないんだよ。\n麗奈ちゃんもいない、桜花さんもいない……今ここにいるのは\nわたしとタカちゃんだけ……」","「するわけ、ないよ……だって今誰にも邪魔されないんだよ。麗奈ちゃんもいない、桜花さんもいない……今ここにいるのはわたしとタカちゃんだけ……」","「するわけ、ないよ……だって今誰にも邪魔されないんだよ。麗奈ちゃんもいない、桜花さんもいない……今ここにいるのはわたしとタカちゃんだけ……」"
0,456,"汐音","","「……ずっと待ってた、行動に移せばよかった。\nそう何度も考えて――できなかった」","「……ずっと待ってた、行動に移せばよかった。そう何度も考えて――できなかった」","「……ずっと待ってた、行動に移せばよかった。そう何度も考えて――できなかった」"
0,456,"汐音","","「でも、何度も何度も見続けているうちに、誰かが背中を押し\nてくるの」","「でも、何度も何度も見続けているうちに、誰かが背中を押してくるの」","「でも、何度も何度も見続けているうちに、誰かが背中を押してくるの」"
0,456,"汐音","","「あの時こうすればよかった。ああすればよかった。\nそんな時に、誰かが……」","「あの時こうすればよかった。ああすればよかった。そんな時に、誰かが……」","「あの時こうすればよかった。ああすればよかった。そんな時に、誰かが……」"
0,456,"道隆","","「……今の行動も、誰かに背中を押された結果だっていうのか」","",""
0,456,"汐音","","「そう、だよ……そうじゃなかったら。\nこんなこと、出来ないもん」","「そう、だよ……そうじゃなかったら。こんなこと、出来ないもん」","「そう、だよ……そうじゃなかったら。こんなこと、出来ないもん」"
0,456,"","","汐音は俺にまたがったまま、はだけた体を押し付けてくる。","",""
0,456,"","","視線を下に向けると――。","",""
0,456,"道隆","","「――――う――」","",""
0,456,"","","ずらした下着から覗く汐音の秘所と、俺のモノが触れ合って\nいる。","ずらした下着から覗く汐音の秘所と、俺のモノが触れ合っている。","ずらした下着から覗く汐音の秘所と、俺のモノが触れ合っている。"
0,456,"","","もう少し動かせば入ってしまいそうだ。","",""
0,456,"道隆","","「なんで、こんな事を……。\nそいつは誰なんだ。お前をこんなにしたのは……！」","「なんで、こんな事を……。そいつは誰なんだ。お前をこんなにしたのは……！」","「なんで、こんな事を……。そいつは誰なんだ。お前をこんなにしたのは……！」"
0,456,"汐音","","「……ん、ちゅ……」","",""
0,456,"","","汐音がしがみつく。","",""
0,456,"","","耳元に口づけて、囁いた。","",""
0,456,"汐音","","「……わたし自身……だよ」","",""
0,456,"道隆","","「え――。！？」","",""
0,456,"","","唇を塞がれた。","",""
0,456,"","","口の中に舌が侵入してくる。","",""
0,456,"汐音","","「ちゅ、くちゅ、……ちゅぱ、ぴちゅ……ん、ちゅ……」","",""
0,456,"","","舌をなぶられ、唾液を吸い出されて、汐音は俺の唇を\nむさぼるように吸い上げていく。","舌をなぶられ、唾液を吸い出されて、汐音は俺の唇をむさぼるように吸い上げていく。","舌をなぶられ、唾液を吸い出されて、汐音は俺の唇をむさぼるように吸い上げていく。"
0,456,"汐音","","「あ……はぁ……っ。\nタカちゃん、やっと、嬉しいよぉ……っ」","「あ……はぁ……っ。タカちゃん、やっと、嬉しいよぉ……っ」","「あ……はぁ……っ。タカちゃん、やっと、嬉しいよぉ……っ」"
0,456,"","","それでいて甘える声が、俺の良く知っている汐音そのもの\nなのが、胸が痛い。","それでいて甘える声が、俺の良く知っている汐音そのものなのが、胸が痛い。","それでいて甘える声が、俺の良く知っている汐音そのものなのが、胸が痛い。"
0,456,"道隆","","（俺のせいなのか……？　汐音を帰さなかったから。\n汐音にあんなものを持たせたから……）","（俺のせいなのか……？　汐音を帰さなかったから。汐音にあんなものを持たせたから……）","（俺のせいなのか……？　汐音を帰さなかったから。汐音にあんなものを持たせたから……）"
0,456,"汐音","","「……ちゅ、ん……んん。ちゅぱ、ちゅ……ぴちゃ」","",""
0,456,"","","汐音がおかしくなる原因が俺なら、汐音を受け入れてもいい。","",""
0,456,"","","そんな思いが体を支配する。","",""
0,456,"","","力が抜ける。","",""
0,456,"","","腕の抵抗を諦めた。","",""
0,456,"汐音","","「……やっと、大人しくなってくれた。\nタカちゃん、ありがとう。嬉しい……っ」","「……やっと、大人しくなってくれた。タカちゃん、ありがとう。嬉しい……っ」","「……やっと、大人しくなってくれた。タカちゃん、ありがとう。嬉しい……っ」"
0,456,"汐音","","「これからだよ、これからずっと、いっぱいいっぱい。\n二人で、一緒に……」","「これからだよ、これからずっと、いっぱいいっぱい。二人で、一緒に……」","「これからだよ、これからずっと、いっぱいいっぱい。二人で、一緒に……」"
0,456,"道隆","","「……正直な所、お前の事は結構好きなんだ」","",""
0,456,"汐音","","「わたしもだよっ」","",""
0,456,"道隆","","「でも……なんつったらいいんだろうな。\n汐音、お前はきっと、後で絶対に後悔する」","「でも……なんつったらいいんだろうな。汐音、お前はきっと、後で絶対に後悔する」","「でも……なんつったらいいんだろうな。汐音、お前はきっと、後で絶対に後悔する」"
