"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"","","桜花荘に帰ってきた。","",""
0,448,"道隆","","「桜花の奴は汐音の家に遊びに行くと言ってましたが、\nそろそろ帰っているかも。\n寄って行きませんか」","「桜花の奴は汐音の家に遊びに行くと言ってましたが、そろそろ帰っているかも。寄って行きませんか」","「桜花の奴は汐音の家に遊びに行くと言ってましたが、そろそろ帰っているかも。寄って行きませんか」"
0,448,"雫","","「ええ、そうさせて貰うつもり。\nそれに帰るだけなら、公園で別れた方が早かったしね」","「ええ、そうさせて貰うつもり。それに帰るだけなら、公園で別れた方が早かったしね」","「ええ、そうさせて貰うつもり。それに帰るだけなら、公園で別れた方が早かったしね」"
0,448,"道隆","","「それも、そうですね」","",""
0,448,"","","……緊張して妙に喉が渇いてしまう。","",""
0,448,"","","先輩が桜花荘に来たのは初めてじゃない。\nその時は何の意識もしてなかったのに、今は違っている。","先輩が桜花荘に来たのは初めてじゃない。その時は何の意識もしてなかったのに、今は違っている。","先輩が桜花荘に来たのは初めてじゃない。その時は何の意識もしてなかったのに、今は違っている。"
0,448,"","","俺の部屋にいくのが重大事に思えてきてしまう。","",""
0,464,"道隆","","「ただいまー」","",""
0,448,"雫","","「お邪魔します」","",""
0,448,"道隆","","「桜花？　いないのか……？」","",""
0,464,"","","一通り声を掛けながら部屋に戻ってきたが、桜花の姿は\nどこにもなかった。","一通り声を掛けながら部屋に戻ってきたが、桜花の姿はどこにもなかった。","一通り声を掛けながら部屋に戻ってきたが、桜花の姿はどこにもなかった。"
0,448,"道隆","","「まだ、隣にいるみたいです……はは……」","",""
0,448,"雫","","「そうなんだ……」","",""
0,448,"","","……昨日とシチュエーションは同じなのに、お互い妙に\nぎこちない。","……昨日とシチュエーションは同じなのに、お互い妙にぎこちない。","……昨日とシチュエーションは同じなのに、お互い妙にぎこちない。"
0,448,"道隆","","「あー……その……」","",""
0,448,"雫","","「……ええ……」","",""
0,448,"","","ここでこうして向かい合っていると、どうしても昨日の事を\n思いだしてしまう。","ここでこうして向かい合っていると、どうしても昨日の事を思いだしてしまう。","ここでこうして向かい合っていると、どうしても昨日の事を思いだしてしまう。"
0,472,"","","……先輩を抱きしめた温もり。","",""
0,456,"","","体の感触。","",""
0,456,"","","それから…………。","",""
0,464,"道隆","","「さっきの事なんですが……。\nもう一回、やり直しさせてくれませんか」","「さっきの事なんですが……。もう一回、やり直しさせてくれませんか」","「さっきの事なんですが……。もう一回、やり直しさせてくれませんか」"
0,448,"雫","","「さっきの……？　ああ……」","",""
0,448,"雫","","「……ええ。もちろん。\nでも、私初めてだから」","「……ええ。もちろん。でも、私初めてだから」","「……ええ。もちろん。でも、私初めてだから」"
0,448,"","","先輩が目を閉じる。","",""
0,448,"","","顔を上に向けて、俺を待っている。","",""
0,448,"道隆","","「……はい……ありがとうございます」","",""
0,448,"","","そうして、今度こそ。\n俺たちは初めてのキスをした。","そうして、今度こそ。俺たちは初めてのキスをした。","そうして、今度こそ。俺たちは初めてのキスをした。"
0,448,"","","唇が離れる。","",""
0,448,"","","先輩の体をそっと、横たえた。","",""
0,456,"雫","","「……ごめんね、あまり……色っぽくなくて……」","",""
0,456,"道隆","","「そんなことは！」","",""
0,456,"","","絶対に、そんな事はない。","",""
0,456,"","","はだけた服と、そこから覗く下着が色っぽい。","",""
0,456,"","","そして何よりも、付き合っている女性が目の前で露わな姿を\nしているという状況……。","そして何よりも、付き合っている女性が目の前で露わな姿をしているという状況……。","そして何よりも、付き合っている女性が目の前で露わな姿をしているという状況……。"
0,456,"","","視覚と心臓が直結されたかのようだ。","",""
0,456,"","","どくどくと打ち鳴らされて、怖い程になってる。\n目の前がくらくらする。","どくどくと打ち鳴らされて、怖い程になってる。目の前がくらくらする。","どくどくと打ち鳴らされて、怖い程になってる。目の前がくらくらする。"
0,456,"","","知らず手を伸ばしていた。","",""
0,456,"","","先輩の肌に触れる。","",""
0,456,"雫","","「――ん」","",""
