scene,idk_1,actual_char,hidden_char,text,text_hira,text_kata
0,464,,,"The next morning, I visited the Fujimiya house.",,
0,464,Shione,,"""Welcome. What's up?""",,
0,448,Michitaka,,"""I don't know about you, but...""",,
0,448,,,"Although I came to here to find out more about Ouka-sou,\nI was at a loss on how to start the conversation.",桜花荘の話を知りたくて訪ねてはきたものの、どうやって話を切り出せばいいのか、少しだけ詰まる。,桜花荘の話を知りたくて訪ねてはきたものの、どうやって話を切り出せばいいのか、少しだけ詰まる。
0,448,Shione,,"""Hmm? I thought you were here to play?""",,
0,448,Michitaka,,"""Have you been free?""",,
0,448,Shione,,"""It's still spring break. My dad and sister are both working,\nso there's nothing to do at home.""",「だってまだ春休みだもん。お父さんたちもお姉ちゃんも仕事だし、家にいてもやる事ないよ」,「だってまだ春休みだもん。お父さんたちもお姉ちゃんも仕事だし、家にいてもやる事ないよ」
0,448,Michitaka,,"""Sure.""",,
0,448,,,It's the same for me. The new semester starts in 3 days.,俺も同じだ。後３日程で新学期が始まる。,俺も同じだ。後３日程で新学期が始まる。
0,448,,,"It's the only time I can ask about Ouka-sou, and then I'll\nbe busy with my new life in the new school year.",桜花に付き合ってられるのも今だけだし、そうなったら新しい学年の新しい生活で忙しくなってしまう。,桜花に付き合ってられるのも今だけだし、そうなったら新しい学年の新しい生活で忙しくなってしまう。
0,448,,,This might be the only time I can be worrying about\nOuka-sou.,,
0,448,Shione,,"""Come in. You're here to play, right?""",,
0,448,Michitaka,,"""Oh, yeah. That's the thing...""",,
0,448,Michitaka,,"""You haven't eaten yet, have you? Do you want to go out\nand eat?""",,
0,464,,,"Walking from Ouka-sou towards the school, there is a\nmall that we use for shopping.",桜花荘から学園に向かって歩くと、買い物に使うショッピングモールがある。,桜花荘から学園に向かって歩くと、買い物に使うショッピングモールがある。
0,448,,,There is a slightly larger family restaurant that was\nnewly built last year.,,
0,448,,,"They're always have mysterious events, and the menu\nchanges seasonally while retaining the classics.",いつも謎のフェアを開催していて、定番を残しつつも季節ごとにメニューも入れ替わる。,いつも謎のフェアを開催していて、定番を残しつつも季節ごとにメニューも入れ替わる。
0,448,,,The reasonable prices and the novelty of the menu made\nit a place of relaxation for students in the neighborhood.,リーズナブルな値段とメニューの目新しさにより、近隣の学生の憩いの場になっていた。,リーズナブルな値段とメニューの目新しさにより、近隣の学生の憩いの場になっていた。
0,464,,,"As I walked in, I saw a petite waitress.",,
0,456,Ryouko,Waitress,"""Welcome""",,
0,456,,,She was a small girl with a slightly nervous look on her\nface.,,
0,456,Ryouko,Waitress,"""Oh, seniors. Hello.""",,
0,456,,,"Her smile, which had been a little awkward as if she was still getting used to the job, turned into a smile when she saw us, familiar faces.",まだ仕事に慣れてないのかややぎこちなさがあった笑みが慣れ親しんだ俺たちを見て笑顔になる。,まだ仕事に慣れてないのかややぎこちなさがあった笑みが慣れ親しんだ俺たちを見て笑顔になる。
0,456,Shione,,"""Hello""",,
0,456,Michitaka,,"""Hey. Do you have a vacant table?""",,
0,456,Ryouko,Waitress,"""Yes. I'll show you around now.""",,
0,456,,,"In contrast to my earlier nervousness, she led us to a\ntable in the back with a familiar gesture.",,
0,448,Shione,,"""Thank you. Ryouko-chan.""",,
0,448,Ryouko,,"""No problem. Please call me when you've decided on the\norders.""",「いえいえ。それではオーダーが決まりましたら、お呼び下さい」,「いえいえ。それではオーダーが決まりましたら、お呼び下さい」
0,448,Michitaka,,"""Uh, I'll get the usual.""",,
0,448,Shione,,"""You don't know that. It's already...""",,
0,448,Ryouko,,"""Not at all, I understand. Leave it to me.""",,
0,448,,,The girl smiles and adds it to the order.,,
0,448,,,"The plate on her chest shook, and I could see the name\nwritten on it.",,
0,448,,,Yakushi Ryouko-chan,やくしりょうこちゃん。,薬師涼子ちゃん。
0,448,,,She was our junior in middle school and will be our junior\nin our current school after the entrance ceremony next\nweek.,中学の頃の後輩で、来週の入学式で今の学園でも俺たちの後輩になる。,中学の頃の後輩で、来週の入学式で今の学園でも俺たちの後輩になる。
0,448,,,Her petite frame of about 150cm and white skin gave her\na somewhat fragile atmosphere.,１５０ｃｍ程度の小柄な体躯と白い肌が、どこか儚げな雰囲気を漂わせている。,１５０ｃｍ程度の小柄な体躯と白い肌が、どこか儚げな雰囲気を漂わせている。
0,448,,,"However, she is the opposite of that image. She is very\nathletic and has received several awards for her good\nperformance in track and field.",しかし本人はそのイメージとは正反対で、運動神経もよく、陸上で好成績も残していて何度も表彰もされている。,しかし本人はそのイメージとは正反対で、運動神経もよく、陸上で好成績も残していて何度も表彰もされている。
0,448,,,She has a gymnastic personality and is a true believer\nthat people are not what they seem.,性格でも体育会系のノリを持っていて、人はみかけによらないを地でいく子だった。,性格でも体育会系のノリを持っていて、人はみかけによらないを地でいく子だった。
0,448,Ryouko,,"""Shindou-senpai has Lunch A with a big bowl of rice.\nFujimiya-senpai has a combination plate with a dessert\nset. Two drink bars, right?""",「新堂先輩がＡランチにライス大盛り。藤宮先輩がコンビのプレートにデザートセット。ドリンクバーを２つですね」,「新堂先輩がＡランチにライス大盛り。藤宮先輩がコンビのプレートにデザートセット。ドリンクバーを２つですね」
0,448,Michitaka,,"""... You're probably asking for the same thing, so you can put down the 'usual'.""",「......お前も『いつもの』で通るくらい、同じの頼んでるんじゃないか」,「......お前も『いつもの』で通るくらい、同じの頼んでるんじゃないか」
0,448,Shione,,"""Oh, haha~... well, I think I'll have the pasta dish today...""",「あ、あはは～......ええっと、じゃあ今日はスープパスタにしようかな......」,「あ、あはは～......ええっと、じゃあ今日はスープパスタにしようかな......」
0,448,Ryouko,,"""Yes. I got it.""",,
0,448,,,She made a familiar gesture and bowed her head.,,
0,448,Ryouko,,"""Well then, seniors. Please make yourselves at home.""",,
0,448,,,"There was no stagnation in her movements, and she\nseemed to be so used to it that she had the air of a\nveteran.",一連の動作には淀みがなくて、ベテランの風格を感じさせる程慣れてるように見える。,一連の動作には淀みがなくて、ベテランの風格を感じさせる程慣れてるように見える。
0,448,,,"But she didn't start working part-time until spring break.\nIt's only been about ten days, but she's become a\nfull-fledged employee.",でも、彼女がバイトを始めたのは春休みからだ。まだ１０日くらいなのに、すっかり一人前になっていた。,でも、彼女がバイトを始めたのは春休みからだ。まだ１０日くらいなのに、すっかり一人前になっていた。
0,448,Shione,,"""So? What's going on?""",,
0,448,Michitaka,,"""It's not about what...""",,
0,448,,,"As I thought, Shione had read my timing for starting the\nconversation.",やはりというか、汐音には話を切り出すタイミングを読まれていたらしい。,やはりというか、汐音には話を切り出すタイミングを読まれていたらしい。
0,448,,,"However, if you ask me again, it's not a good idea.",,
0,448,,,"Ouka said, ""It's something I have to be convinced of for\nmyself,"" but I have no idea what I need to know to\nunderstand to be convinced.",桜花は『俺自身が納得する事』なんて言っていたけれど、何を知れば納得できるのかなんて、さっぱり分からない。,桜花は『俺自身が納得する事』なんて言っていたけれど、何を知れば納得できるのかなんて、さっぱり分からない。
0,448,,,"Yesterday, Ouka and I talked about a lot of things, but\nthat's not enough to even give me some food for\nthought.",昨日、桜花と色々な話をしたけれどそれだけじゃ考える材料にすら足りない。,昨日、桜花と色々な話をしたけれどそれだけじゃ考える材料にすら足りない。
0,448,Michitaka,,"""I didn't get to ask you much yesterday, so I thought I'd\nask you a bit more about it.""",「昨日はあまり聞けずに終わっちまったから、もう少し詳しく聞こうと思って」,「昨日はあまり聞けずに終わっちまったから、もう少し詳しく聞こうと思って」
0,448,,,Shione looks a little uncomfortable when I say that.,,
0,448,Shione,,"""I don't want to talk about ghosts.""",,
0,448,Michitaka,,"""It's not that. I mean, let's not talk about it anymore. After\nall, the haunted house thing is just a rumor, right?""",「そっちじゃない。というか、その話はもういい。結局お化け屋敷ってのも噂に過ぎないんだろ？」,「そっちじゃない。というか、その話はもういい。結局お化け屋敷ってのも噂に過ぎないんだろ？」
0,448,,,"In fact, the thing that's appearing in front of me seems to\nbe something else.",,
0,448,Shione,,"""So, is it about... Ouka-sou? Or are you talking about\nGrandpa? """,,
0,448,Michitaka,,"""Both, I guess. For example, your grandfather lived alone,\nright?""",,
0,448,Shione,,"""Yeah. We used to visit the house together.""",,
0,448,Michitaka,,"""Yeah, but what I want to know is if he didn't live with his\nfamily. Like Shione's family, it's not like he doesn't have\nany other relatives.""",「ああ、でも俺が知りたいのは家族と一緒に住まなかったのかなって。汐音の家もそうだし、他に親類がいない訳じゃないんだよな」,「ああ、でも俺が知りたいのは家族と一緒に住まなかったのかなって。汐音の家もそうだし、他に親類がいない訳じゃないんだよな」
0,448,Shione,,"""Hmm... You're right, but... I actually asked my father the\nsame thing once.""",「うう～～ん。そうなんだけど......実は昔、わたしも同じ事をお父さんに聞いた事があるんだ」,「うう～～ん。そうなんだけど......実は昔、わたしも同じ事をお父さんに聞いた事があるんだ」
0,448,Shione,,"""Then he said it was his wish to live there quietly.""",「そうしたら、あそこで静かに暮らすのはおじいちゃんの望みだからって」,「そうしたら、あそこで静かに暮らすのはおじいちゃんの望みだからって」
0,448,Michitaka,,"""... I see.""",,
0,448,,,"I was a little more ""convinced"" by her reply.",,
0,464,,,"Ouka-sou has a nice atmosphere, the building is old but\nvery peaceful.",,
0,448,,,"If it hadn't been for something weird like this, I would\nhave been enjoying my life there to the fullest.",今回みたいな変な事がなかったら、俺だってあそこの生活を満喫していたに決まってる。,今回みたいな変な事がなかったら、俺だってあそこの生活を満喫していたに決まってる。
0,448,,,"It's an old building, so it could be a problem in the middle\nof winter or summer, but especially this time of year, the\nenvironment is nice and comfortable.",古い建物だから、もしかしたら真冬や真夏には困る可能性はあるけれど、特に今の時期は環境も良くて快適だ。,古い建物だから、もしかしたら真冬や真夏には困る可能性はあるけれど、特に今の時期は環境も良くて快適だ。
0,448,,,When you've lived long enough and have nothing left to\ndo. Living a quiet life in a quiet place like that is probably\nbetter than I thought it would be.,長く生きた果てにやる事が無くなった時。あんな静かな場所で静かに暮らすというのは、きっと俺が思うよりも良い物なのかもしれない。,長く生きた果てにやる事が無くなった時。あんな静かな場所で静かに暮らすというのは、きっと俺が思うよりも良い物なのかもしれない。
0,464,Michitaka,,"""That's why you didn't live together at Ouka-sou and built a house next door instead?""",,
0,448,Shione,,"""Yeah. That's right. Also, my grandpa gave us a lot of\nmoney to build our house.""",「うん。そうみたい。それにうちを建てるお金もおじいちゃんが結構出してくれたみたいなんだよね」,「うん。そうみたい。それにうちを建てるお金もおじいちゃんが結構出してくれたみたいなんだよね」
0,448,Michitaka,,"""Oh. I didn't know that.""",,
0,448,,,I wonder if he wanted to protected his livelihood that\nbadly.,,
0,448,,,But the budget for a house is so large that it's hard to\nmeasure the value of a good life in exchange for it.,気持ちは分かるとさっきは思ったが、家一軒分の予算なんて額が大きすぎて、それと引き換えにしても良い暮らしというのは、いまいち価値が測りきれない。,気持ちは分かるとさっきは思ったが、家一軒分の予算なんて額が大きすぎて、それと引き換えにしても良い暮らしというのは、いまいち価値が測りきれない。
0,448,Ryouko,,"""I'm sorry to keep you waiting. We'll be serving the pasta\ndish first. Here is the serving dish. It's hot, so please be\ncareful.""",「お待たせしました。お先スープパスタになります。取り皿はこちらです。熱いのでお気をつけて下さい」,「お待たせしました。お先スープパスタになります。取り皿はこちらです。熱いのでお気をつけて下さい」
0,448,Shione,,"""Oh... Thank you.""",,
0,448,,,Ryouko-chan brings the pasta that Shione ordered first.,,
0,448,,,"Even the plates of food looked heavy in her small hands,\nbut she didn't seem to be bothered by it and quickly\nplaced them in front of Shione.",小柄で小さな手には料理の皿すら重そうに見えるけれど、彼女は苦にした様子も無くテキパキと汐音の前に並べた。,小柄で小さな手には料理の皿すら重そうに見えるけれど、彼女は苦にした様子も無くテキパキと汐音の前に並べた。
