"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"汐音","","「おはよう～」","",""
0,448,"","","月曜日の朝、汐音と待ち合わせて登校する事にした。","",""
0,448,"道隆","","「怪我の具合は？」","",""
0,448,"汐音","","「うん、全然平気。\nもう絆創膏も取れるよ」","「うん、全然平気。もう絆創膏も取れるよ」","「うん、全然平気。もう絆創膏も取れるよ」"
0,448,"","","右手をこっちに向ける。","",""
0,448,"","","手のひらを覆う大きさの絆創膏が貼られていた。","",""
0,448,"","","うっすらと血がにじんでいるが、もう止まっているようだ。","",""
0,448,"","","傷の範囲は広く見えたが、切った訳ではなく握っていただけ\nというのが良かったのだろう。","傷の範囲は広く見えたが、切った訳ではなく握っていただけというのが良かったのだろう。","傷の範囲は広く見えたが、切った訳ではなく握っていただけというのが良かったのだろう。"
0,448,"道隆","","「帰ってからな」","",""
0,448,"汐音","","「これつけてると、ごわごわして気持ち悪いんだよね……」","",""
0,448,"道隆","","「とりあえず行くぞ」","",""
0,448,"汐音","","「はぁ～い」","",""
0,464,"","","手のひらを怪我しては自転車に乗れないから、二人で徒歩で\n通学することにした。","手のひらを怪我しては自転車に乗れないから、二人で徒歩で通学することにした。","手のひらを怪我しては自転車に乗れないから、二人で徒歩で通学することにした。"
0,448,"","","朝の陽射しが心地いい。","",""
0,448,"","","時間はかかるが、色も少なく澄んだ空気の中を歩くのは\n気持ちがよかった。","時間はかかるが、色も少なく澄んだ空気の中を歩くのは気持ちがよかった。","時間はかかるが、色も少なく澄んだ空気の中を歩くのは気持ちがよかった。"
0,456,"汐音","","「二人で通学って、なんだか久しぶりだね～」","",""
0,456,"道隆","","「そうかぁ？　こっちに引っ越してきてからは、前よりも\n回数多いだろ」","「そうかぁ？　こっちに引っ越してきてからは、前よりも回数多いだろ」","「そうかぁ？　こっちに引っ越してきてからは、前よりも回数多いだろ」"
0,456,"汐音","","「そうかもしれないけど……なんだかそんな感じしちゃって」","",""
0,456,"道隆","","「……まあ、隣に住んでるからかな？\nしばらく一緒に行くか？」","「……まあ、隣に住んでるからかな？しばらく一緒に行くか？」","「……まあ、隣に住んでるからかな？しばらく一緒に行くか？」"
0,456,"汐音","","「うんっ。やった……えへへ」","",""
0,456,"","","笑顔を浮かべてはしゃいでいる。","",""
0,456,"","","ここまで素直に喜ばれると、今まで誘わなかったのも\nなんだか申し訳ない気分になってくる。","ここまで素直に喜ばれると、今まで誘わなかったのもなんだか申し訳ない気分になってくる。","ここまで素直に喜ばれると、今まで誘わなかったのもなんだか申し訳ない気分になってくる。"
0,456,"道隆","","「手の傷はどうだ？」","",""
