"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"","","放課後になった。\n結局麗奈は休みのままだった。","放課後になった。結局麗奈は休みのままだった。","放課後になった。結局麗奈は休みのままだった。"
0,464,"和泉","","「汐音～～、いくよ～～」","",""
0,448,"汐音","","「うんー、今行くー」","",""
0,448,"汐音","","「それじゃタカちゃん、麗奈ちゃんによろしくね。\nわたしも後で行くから」","「それじゃタカちゃん、麗奈ちゃんによろしくね。わたしも後で行くから」","「それじゃタカちゃん、麗奈ちゃんによろしくね。わたしも後で行くから」"
0,448,"道隆","","「わかった」","",""
0,464,"","","普段とは違って、学園から俺の実家の方――麗奈の家の方向に\n向かう。","普段とは違って、学園から俺の実家の方――麗奈の家の方向に向かう。","普段とは違って、学園から俺の実家の方――麗奈の家の方向に向かう。"
0,448,"","","途中コンビニで買ったペットボトルを何本か持っていく。","",""
0,448,"","","風邪にしろサボりにしろ、飲み物の差し入れなら困る事はない。","",""
0,448,"道隆","","（麗奈の家も久しぶりだな……）","",""
0,448,"","","前に遊びに行ったのはいつ以来だろう。","",""
0,448,"","","確か中学時代まで遡ったはずだ。","",""
0,448,"","","そのせいか、インターフォンを押す時に少しだけ気後れを\nしてしまう。","そのせいか、インターフォンを押す時に少しだけ気後れをしてしまう。","そのせいか、インターフォンを押す時に少しだけ気後れをしてしまう。"
0,448,"道隆","","「……あ」","",""
0,448,"","","気後れするくらいなら、電話かけて麗奈に直接出て貰えば\n良かった。","気後れするくらいなら、電話かけて麗奈に直接出て貰えば良かった。","気後れするくらいなら、電話かけて麗奈に直接出て貰えば良かった。"
0,448,"","","そっちの方が手っ取り早かったのに、すっかり忘れてた。","",""
0,448,"道隆","","「………………？」","",""
0,448,"","","中から返事がない。","",""
0,448,"","","麗奈は寝てるんだろうか。","",""
0,448,"","","もう一回押して、しばらく待つ。","",""
0,448,"","","諦めて出直そうかと思った時に、後ろから声をかけられた。","",""
0,448,"麗奈の父","","「君は……道隆君かな？　ずいぶん久しぶりだね」","",""
0,448,"道隆","","「あ――ご無沙汰しています」","",""
0,448,"","","麗奈の親父さんだ。\n前はこの時間はずっと仕事で不在だったから、今いるとは\n思わなかった。","麗奈の親父さんだ。前はこの時間はずっと仕事で不在だったから、今いるとは思わなかった。","麗奈の親父さんだ。前はこの時間はずっと仕事で不在だったから、今いるとは思わなかった。"
0,448,"","","遊びに来ていた当時は常にニコニコとしていて、人の良さが\n前面に出ていた人だった。","遊びに来ていた当時は常にニコニコとしていて、人の良さが前面に出ていた人だった。","遊びに来ていた当時は常にニコニコとしていて、人の良さが前面に出ていた人だった。"
0,448,"","","今は一昨日のイメージもあるせいか、少しだけ厳しそうな人に\n見える。","今は一昨日のイメージもあるせいか、少しだけ厳しそうな人に見える。","今は一昨日のイメージもあるせいか、少しだけ厳しそうな人に見える。"
0,448,"道隆","","「麗奈が休んだので、見舞いに来たんですが……今も寝てます\nか？」","「麗奈が休んだので、見舞いに来たんですが……今も寝てますか？」","「麗奈が休んだので、見舞いに来たんですが……今も寝てますか？」"
0,448,"麗奈の父","","「……ん？　あいつなら朝から登校しているはずだが」","",""
0,448,"道隆","","「え――」","",""
0,448,"麗奈の父","","「今日会ってないのを休みと思ったのでは無く、休んで\nいるのか？」","「今日会ってないのを休みと思ったのでは無く、休んでいるのか？」","「今日会ってないのを休みと思ったのでは無く、休んでいるのか？」"
0,448,"道隆","","「あ、いや。それは――」","",""
0,448,"","","俺と麗奈が同じクラスなのを知らない感じだ。","",""
0,448,"","","きっと本人が話してないのだろう。","",""
0,448,"","","麗奈は親父さんに対して、何か思う所がある雰囲気だった。","",""
0,448,"","","……家で会話してないのか？","",""
0,448,"道隆","","「そうかもしれません。麗奈と会わないのが珍しくてつい」","",""
0,448,"麗奈の父","","「……そうか。本人にあったら心配させるなと伝えておくよ」","",""
0,448,"道隆","","「わかりました。ありがとうございます」","",""
0,448,"麗奈の父","","「では。忘れ物を取りにきたから、すぐに出なくちゃならない\nんだ」","「では。忘れ物を取りにきたから、すぐに出なくちゃならないんだ」","「では。忘れ物を取りにきたから、すぐに出なくちゃならないんだ」"
0,448,"道隆","","「はい……」","",""
0,448,"","","親父さんは扉を開けて、家の中に入る。","",""
