"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"","","昨日、帰ってからアルバイト募集に連絡を入れて、翌日\nつまり今日面接になった。","昨日、帰ってからアルバイト募集に連絡を入れて、翌日つまり今日面接になった。","昨日、帰ってからアルバイト募集に連絡を入れて、翌日つまり今日面接になった。"
0,448,"","","土曜日の混みだす前の朝の時間だ。\nずいぶん急だと思ったが、土日は忙しいだろうから、今を逃す\nと来週になってしまうからなのかもしれない。","土曜日の混みだす前の朝の時間だ。ずいぶん急だと思ったが、土日は忙しいだろうから、今を逃すと来週になってしまうからなのかもしれない。","土曜日の混みだす前の朝の時間だ。ずいぶん急だと思ったが、土日は忙しいだろうから、今を逃すと来週になってしまうからなのかもしれない。"
0,464,"","","開店直後のファミレスに来るのは初めてだ。\nいつもは昼のランチタイムか夕方か夜だから、開店したばかり\nで人の気配が少ない店は新鮮だ。","開店直後のファミレスに来るのは初めてだ。いつもは昼のランチタイムか夕方か夜だから、開店したばかりで人の気配が少ない店は新鮮だ。","開店直後のファミレスに来るのは初めてだ。いつもは昼のランチタイムか夕方か夜だから、開店したばかりで人の気配が少ない店は新鮮だ。"
0,464,"涼子","","「いらっしゃいませ。あ、先輩」","",""
0,448,"道隆","","「涼子ちゃん、今日は朝からなんだ」","",""
0,448,"涼子","","「はい。部活がお昼からなので午前中だけ入っています」","",""
0,448,"道隆","","「なるほど、そういうシフトもありなんだ。\nところでアルバイトの事で来たんだけど」","「なるほど、そういうシフトもありなんだ。ところでアルバイトの事で来たんだけど」","「なるほど、そういうシフトもありなんだ。ところでアルバイトの事で来たんだけど」"
0,448,"涼子","","「あ、はい。伺ってます。やっぱり今日来られる面接の方って\n先輩だったんですね」","「あ、はい。伺ってます。やっぱり今日来られる面接の方って先輩だったんですね」","「あ、はい。伺ってます。やっぱり今日来られる面接の方って先輩だったんですね」"
0,448,"道隆","","「まだ採用されるか分からないけどね。\nそうなった時はよろしく頼むよ。涼子先輩」","「まだ採用されるか分からないけどね。そうなった時はよろしく頼むよ。涼子先輩」","「まだ採用されるか分からないけどね。そうなった時はよろしく頼むよ。涼子先輩」"
0,448,"涼子","","「も、もう……恥ずかしいですから……。\nこ、こっちです……」","「も、もう……恥ずかしいですから……。こ、こっちです……」","「も、もう……恥ずかしいですから……。こ、こっちです……」"
0,448,"","","真っ赤になった涼子ちゃんに、奥の事務所に案内して貰った。","",""
