"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"","","一晩明けて、カレンダーも５月に入った。","",""
0,448,"","","今日はバイトは休みだ。\nでも放課後には一度行かないといけないだろう。","今日はバイトは休みだ。でも放課後には一度行かないといけないだろう。","今日はバイトは休みだ。でも放課後には一度行かないといけないだろう。"
0,464,"涼子","","「おはようございます」","",""
0,448,"道隆","","「涼子ちゃん……？　こんな朝早くからどうしたの？」","",""
0,448,"涼子","","「申し訳ありません。朝から押し掛けるような真似を」","",""
0,448,"涼子","","「昨日の事が気になってしまって……」","",""
0,448,"道隆","","「……そっか。でも参ったな。\n人に話せるような事じゃない……というか、確証がないから\n間違えた時に取り返しがつかない……」","「……そっか。でも参ったな。人に話せるような事じゃない……というか、確証がないから間違えた時に取り返しがつかない……」","「……そっか。でも参ったな。人に話せるような事じゃない……というか、確証がないから間違えた時に取り返しがつかない……」"
0,448,"涼子","","「…………？」","",""
0,448,"","","涼子ちゃんは首をかしげている。","",""
0,448,"","","それも当然だろう。","",""
0,448,"","","彼女からすると、犯人に逆に嫌がらせをする事であぶり出す話\nで、下準備までしている状態だ。","彼女からすると、犯人に逆に嫌がらせをする事であぶり出す話で、下準備までしている状態だ。","彼女からすると、犯人に逆に嫌がらせをする事であぶり出す話で、下準備までしている状態だ。"
0,448,"","","今さら確証だの間違いだのという単語は不似合いだ。","",""
0,448,"汐音","","「おはよう～。あ、涼子ちゃんだー」","",""
0,448,"涼子","","「おはようございます。藤宮先輩」","",""
0,448,"汐音","","「今朝はどうしたの？　タカちゃんに用事？」","",""
0,448,"涼子","","「え、えっと……はい。その……」","",""
0,448,"汐音","","「一緒に登校のお誘いとか？」","",""
0,448,"涼子","","「その……はい……そうです……」","",""
0,448,"","","俯きながら言う顔は真っ赤に染まっている。","",""
0,448,"","","……俺も思わず照れてしまう。\n涼子ちゃんの持つ熱が表情から伝わってくる。","……俺も思わず照れてしまう。涼子ちゃんの持つ熱が表情から伝わってくる。","……俺も思わず照れてしまう。涼子ちゃんの持つ熱が表情から伝わってくる。"
0,448,"汐音","","「ははぁん。お熱い事ですなぁ～～」","",""
0,448,"道隆","","「そ、そういうんじゃないからな。\nただバイト先での話もあって――」","「そ、そういうんじゃないからな。ただバイト先での話もあって――」","「そ、そういうんじゃないからな。ただバイト先での話もあって――」"
0,448,"汐音","","「まあまあ、そういう事にしておきましょう。\nそれじゃ行こっか」","「まあまあ、そういう事にしておきましょう。それじゃ行こっか」","「まあまあ、そういう事にしておきましょう。それじゃ行こっか」"
0,448,"汐音","","「あ、でもそうすると今日は歩きの方がいいかな？」","",""
0,448,"涼子","","「あ！」","",""
0,448,"","","そこで涼子ちゃんはバイトが無い時の俺たちは普段自転車を\n使ってる事を思い出したらしい。","そこで涼子ちゃんはバイトが無い時の俺たちは普段自転車を使ってる事を思い出したらしい。","そこで涼子ちゃんはバイトが無い時の俺たちは普段自転車を使ってる事を思い出したらしい。"
0,448,"涼子","","「ごめんなさい。わたしとんだご迷惑を」","",""
0,448,"汐音","","「いいよいいよ。たまには歩いて行こう」","",""
0,448,"道隆","","「ああ。それにバイト先に寄るから、元から今日は歩きの\nつもりだったんだ」","「ああ。それにバイト先に寄るから、元から今日は歩きのつもりだったんだ」","「ああ。それにバイト先に寄るから、元から今日は歩きのつもりだったんだ」"
0,448,"道隆","","「だから気にしないでいいよ」","",""
0,448,"汐音","","「それに三人で登校ってすっごく久しぶりだよね！\nなんだか懐かしいなぁ」","「それに三人で登校ってすっごく久しぶりだよね！なんだか懐かしいなぁ」","「それに三人で登校ってすっごく久しぶりだよね！なんだか懐かしいなぁ」"
0,448,"涼子","","「…………はい。そうですね」","",""
0,448,"道隆","","「…………だな」","",""
0,464,"","","涼子ちゃんと俺たちは学年も違う上に、住む家も離れてる。","",""
0,448,"","","桜花荘にやってくる前は、俺と汐音の家も離れていた。","",""
0,448,"","","もちろん少し離れてるだけの同じ市内だから、簡単に行き来は\n出来る。","もちろん少し離れてるだけの同じ市内だから、簡単に行き来は出来る。","もちろん少し離れてるだけの同じ市内だから、簡単に行き来は出来る。"
0,448,"","","でも俺の実家と家が反対方向なだけあって、ごく僅かな例外を\n除いて、登校前に合流なんて事はなかった。","でも俺の実家と家が反対方向なだけあって、ごく僅かな例外を除いて、登校前に合流なんて事はなかった。","でも俺の実家と家が反対方向なだけあって、ごく僅かな例外を除いて、登校前に合流なんて事はなかった。"
0,448,"","","その例外が、目の前にいる涼子ちゃんだ。","",""
0,464,"","","涼子ちゃんと出会った時は、うっかり鍵を掛けられて体育倉庫\nに閉じ込められてしまい、俺たちが助けたのが切っ掛けだ。","涼子ちゃんと出会った時は、うっかり鍵を掛けられて体育倉庫に閉じ込められてしまい、俺たちが助けたのが切っ掛けだ。","涼子ちゃんと出会った時は、うっかり鍵を掛けられて体育倉庫に閉じ込められてしまい、俺たちが助けたのが切っ掛けだ。"
0,448,"","","単なる偶然に知り合った先輩後輩の関係。\n部活も違うし元から知り合いでもない。","単なる偶然に知り合った先輩後輩の関係。部活も違うし元から知り合いでもない。","単なる偶然に知り合った先輩後輩の関係。部活も違うし元から知り合いでもない。"
0,448,"","","本当ならそれで接点が途切れてもおかしく無かったのだが……。","",""
0,448,"","","実はあの時、体育倉庫に向かう『色』は複数あった。","",""
0,448,"","","それは中に入った人と鍵を掛けた人がそれぞれ別にいるの\nだから、当然の話だ。","それは中に入った人と鍵を掛けた人がそれぞれ別にいるのだから、当然の話だ。","それは中に入った人と鍵を掛けた人がそれぞれ別にいるのだから、当然の話だ。"
0,448,"","","でも鍵を掛けたと思われる側が、複数の人物だというのなら\nそれはどういう事になるのだろう？","でも鍵を掛けたと思われる側が、複数の人物だというのならそれはどういう事になるのだろう？","でも鍵を掛けたと思われる側が、複数の人物だというのならそれはどういう事になるのだろう？"
0,448,"","","複数の人間によって、意図的に閉じ込められた。","",""
0,448,"","","……それに気づいたのは彼女と知り合って、涼子ちゃんを\n取り巻く状況を知ってからだった。","……それに気づいたのは彼女と知り合って、涼子ちゃんを取り巻く状況を知ってからだった。","……それに気づいたのは彼女と知り合って、涼子ちゃんを取り巻く状況を知ってからだった。"
0,464,"涼子","","「……懐かしいです」","",""
0,448,"","","涼子ちゃんも当時を思い出していたのか、噛みしめるように\n言った。","涼子ちゃんも当時を思い出していたのか、噛みしめるように言った。","涼子ちゃんも当時を思い出していたのか、噛みしめるように言った。"
0,448,"","","出会いをきっかけに涼子ちゃんと話す機会が増えて、校内でも\n何かと立ち話をするようになった。","出会いをきっかけに涼子ちゃんと話す機会が増えて、校内でも何かと立ち話をするようになった。","出会いをきっかけに涼子ちゃんと話す機会が増えて、校内でも何かと立ち話をするようになった。"
0,448,"","","上級生と仲のいい一年生というのは、俺の生徒会長との噂話の\n通り、好奇の視線にさらされる。","上級生と仲のいい一年生というのは、俺の生徒会長との噂話の通り、好奇の視線にさらされる。","上級生と仲のいい一年生というのは、俺の生徒会長との噂話の通り、好奇の視線にさらされる。"
0,448,"","","でもそれは、周りが行動を気に掛けるという事でもある。","",""
0,448,"","","人の目を盗んで良からぬ事をしたい側にとっては、やりづらく\nなるのと同じだ。","人の目を盗んで良からぬ事をしたい側にとっては、やりづらくなるのと同じだ。","人の目を盗んで良からぬ事をしたい側にとっては、やりづらくなるのと同じだ。"
