"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"","","映画は人の英知の結晶だという話を、どこかで見た事がある。","",""
0,448,"","","キャストだけで作る事は出来ず、また、撮影者だけでも\n完成には程遠い。","キャストだけで作る事は出来ず、また、撮影者だけでも完成には程遠い。","キャストだけで作る事は出来ず、また、撮影者だけでも完成には程遠い。"
0,448,"","","例え役割を兼ねていたとしても、それはあくまで兼ねるだけ。","",""
0,448,"","","誰かがこなさなくてはならないし、機材も必要だ。","",""
0,448,"","","科学の発展の恩恵である技術と、古い時代の人が織りなす芝居。","",""
0,448,"","","それらが組み合わさって、ようやく映画は完成する。","",""
0,448,"","","……隣の桜花は、この物語に何を見出しているのだろう？","",""
0,448,"","","デートでここに来るのも初めてではない。\nしかし、来るたびに違う映画にふれて、そして期待に目を\n輝かせながら見入っている姿は、いつも変わらなかった。","デートでここに来るのも初めてではない。しかし、来るたびに違う映画にふれて、そして期待に目を輝かせながら見入っている姿は、いつも変わらなかった。","デートでここに来るのも初めてではない。しかし、来るたびに違う映画にふれて、そして期待に目を輝かせながら見入っている姿は、いつも変わらなかった。"
0,464,"桜花","","「すばらしかったね」","",""
0,448,"","","見終わった後の第一声も、以前にデートで映画を見た時と\n全く同じだった。","見終わった後の第一声も、以前にデートで映画を見た時と全く同じだった。","見終わった後の第一声も、以前にデートで映画を見た時と全く同じだった。"
0,448,"","","桜花と恋人付き合いをするようになってから、デートの回数も\n増えてきた。","桜花と恋人付き合いをするようになってから、デートの回数も増えてきた。","桜花と恋人付き合いをするようになってから、デートの回数も増えてきた。"
0,448,"","","ここにも何度か訪れているのに、それでも桜花は変わらずに\n喜んでくれている。","ここにも何度か訪れているのに、それでも桜花は変わらずに喜んでくれている。","ここにも何度か訪れているのに、それでも桜花は変わらずに喜んでくれている。"
0,448,"道隆","","「桜花は映画も好きなんだよな」","",""
0,448,"桜花","","「映画もというより、およそフィクションの物語で嫌いな物は\nないよ」","「映画もというより、およそフィクションの物語で嫌いな物はないよ」","「映画もというより、およそフィクションの物語で嫌いな物はないよ」"
0,448,"道隆","","「小説も読みふけってるしな」","",""
0,448,"桜花","","「本について語ろうか？　太宰などの有名所も一通り読んで\nいるよ」","「本について語ろうか？　太宰などの有名所も一通り読んでいるよ」","「本について語ろうか？　太宰などの有名所も一通り読んでいるよ」"
0,448,"道隆","","「へー。教科書で読んだきりだなぁ」","",""
0,448,"桜花","","「となると『走れメロス』かな」","",""
0,448,"道隆","","「懐かしい。授業でやったよ。\n後は夏目漱石の『こころ』も習ったな」","「懐かしい。授業でやったよ。後は夏目漱石の『こころ』も習ったな」","「懐かしい。授業でやったよ。後は夏目漱石の『こころ』も習ったな」"
0,448,"桜花","","「『こころ』か……あれは弱い人間のどうしようもない悲哀が\n描かれている作品だったね」","「『こころ』か……あれは弱い人間のどうしようもない悲哀が描かれている作品だったね」","「『こころ』か……あれは弱い人間のどうしようもない悲哀が描かれている作品だったね」"
0,448,"道隆","","「……そんな話だっけ？　確か先生と知り合って、美人の\n奥さんがいるって話だったような」","「……そんな話だっけ？　確か先生と知り合って、美人の奥さんがいるって話だったような」","「……そんな話だっけ？　確か先生と知り合って、美人の奥さんがいるって話だったような」"
0,448,"桜花","","「そこは前半部分だね。あれは三章構成の物語だから、教科書\nで取り上げられているのは多分抜粋なんじゃないかな」","「そこは前半部分だね。あれは三章構成の物語だから、教科書で取り上げられているのは多分抜粋なんじゃないかな」","「そこは前半部分だね。あれは三章構成の物語だから、教科書で取り上げられているのは多分抜粋なんじゃないかな」"
0,448,"桜花","","「桜花荘の本棚に太宰の本は一式揃っていたはずだよ」","",""
0,448,"道隆","","「へぇ。一通りあるんだ」","",""
0,448,"桜花","","「ああ、現在では絶版になっているような本もあるはずだよ。\n他にも昔の文芸本が中心に揃っているね」","「ああ、現在では絶版になっているような本もあるはずだよ。他にも昔の文芸本が中心に揃っているね」","「ああ、現在では絶版になっているような本もあるはずだよ。他にも昔の文芸本が中心に揃っているね」"
0,448,"道隆","","「汐音のじいちゃんが集めたのか、それとも更に前から\n伝わってるのか分からないけど、そっちでもすごそうだな」","「汐音のじいちゃんが集めたのか、それとも更に前から伝わってるのか分からないけど、そっちでもすごそうだな」","「汐音のじいちゃんが集めたのか、それとも更に前から伝わってるのか分からないけど、そっちでもすごそうだな」"
0,448,"桜花","","「千歳や汐音は昔の本にはあまり興味が無いらしいね。\nボクもどんな価値がある本なのかは、さっぱり分からない。\n一度鑑定をお願いすると、思いもしない宝が出てくるかもね」","「千歳や汐音は昔の本にはあまり興味が無いらしいね。ボクもどんな価値がある本なのかは、さっぱり分からない。一度鑑定をお願いすると、思いもしない宝が出てくるかもね」","「千歳や汐音は昔の本にはあまり興味が無いらしいね。ボクもどんな価値がある本なのかは、さっぱり分からない。一度鑑定をお願いすると、思いもしない宝が出てくるかもね」"
0,448,"道隆","","「……桜花荘の宝かぁ。\n正直あれだけで十分なんだよな」","「……桜花荘の宝かぁ。正直あれだけで十分なんだよな」","「……桜花荘の宝かぁ。正直あれだけで十分なんだよな」"
0,448,"桜花","","「首輪と例の『石』か。\nどうするつもりだい？」","「首輪と例の『石』か。どうするつもりだい？」","「首輪と例の『石』か。どうするつもりだい？」"
