"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"","","世界には目に見えない『　』が積み重なっている。","",""
0,448,"","","人と人が過ごし、想いを交わし、言葉は残滓となって\n残り続ける。","人と人が過ごし、想いを交わし、言葉は残滓となって残り続ける。","人と人が過ごし、想いを交わし、言葉は残滓となって残り続ける。"
0,448,"","","常に存在し続ける想いの残滓は、あらゆる物に蓄積されていく。","",""
0,448,"","","意思も、自我もない空白の時。\nその中でも少しずつ、ゆっくりと積まれていく。","意思も、自我もない空白の時。その中でも少しずつ、ゆっくりと積まれていく。","意思も、自我もない空白の時。その中でも少しずつ、ゆっくりと積まれていく。"
0,448,"","","ただ一言声を発する事が出来たのならば、果たして何と言った\nだろうか……？","ただ一言声を発する事が出来たのならば、果たして何と言っただろうか……？","ただ一言声を発する事が出来たのならば、果たして何と言っただろうか……？"
0,448,"","","――答えは、出なかった。","",""
0,448,"桜花","","「……朝だよ。道隆」","",""
0,448,"道隆","","「ん……」","",""
0,448,"","","夢うつつに声が聞こえた。","",""
0,448,"桜花","","「……ちゅ……」","",""
0,448,"","","唇に柔らかい感触。","",""
0,448,"","","何だろうと舌で舐める。","",""
0,448,"桜花","","「……んっ！？」","",""
0,448,"","","……いなくなった。","",""
0,448,"","","その感触があった所を唇でほぐして、再び眠りの底へと\n落ちてく。","その感触があった所を唇でほぐして、再び眠りの底へと落ちてく。","その感触があった所を唇でほぐして、再び眠りの底へと落ちてく。"
0,448,"桜花","","「ちゅ、ちゅく……ぴちゃ」","",""
0,448,"道隆","","「んん！？」","",""
0,448,"","","口がふさがれた。\n何かで覆われている。","口がふさがれた。何かで覆われている。","口がふさがれた。何かで覆われている。"
0,448,"","","――息苦しさに目が覚めた。","",""
0,456,"桜花","","「おはよう」","",""
0,456,"","","桜花が俺を覗きこんでいた。","",""
0,456,"","","頬が僅かに上気し、唇が濡れている。","",""
0,456,"道隆","","「……あっ」","",""
0,456,"","","慌てて口元を押さえる。","",""
0,456,"","","桜花はくすくすと笑っていた。","",""
0,456,"桜花","","「朝から激しいね」","",""
0,456,"","","そういって自分の唇に人差し指を当て、俺の唇へと押し付けて\nきた。","そういって自分の唇に人差し指を当て、俺の唇へと押し付けてきた。","そういって自分の唇に人差し指を当て、俺の唇へと押し付けてきた。"
0,456,"道隆","","「ま――待てってっ」","",""
0,464,"","","これ以上はやばい。","",""
0,448,"","","朝から我慢できなくなってしまう。","",""
0,448,"","","時計を見ると――朝の六時だった。","",""
0,448,"道隆","","「……まだ薄暗いと思ったら……」","",""
0,448,"桜花","","「すまない。起きるまで待っていようと思っていたのだけど\nどうしても我慢できなくなってしまった」","「すまない。起きるまで待っていようと思っていたのだけどどうしても我慢できなくなってしまった」","「すまない。起きるまで待っていようと思っていたのだけどどうしても我慢できなくなってしまった」"
0,448,"桜花","","「どうやらボクも舞い上がっているらしい。\n明日からは気をつけるから、許してくれないかな」","「どうやらボクも舞い上がっているらしい。明日からは気をつけるから、許してくれないかな」","「どうやらボクも舞い上がっているらしい。明日からは気をつけるから、許してくれないかな」"
0,448,"道隆","","「……ま、まあ。別にいいけど……」","",""
0,448,"","","唇が柔らかかった。","",""
0,448,"","","何となく頬がにやけてしまうのを、必死に押しとどめる。","",""
0,448,"桜花","","「そう？　ありがとう」","",""
0,448,"","","にこやかに微笑んで部屋の外に向かう。","",""
0,448,"桜花","","「ああ、朝食の支度は出来ているよ」","",""
0,448,"","","桜花はどこまでも上機嫌だった。","",""
0,448,"桜花","","「今日も放課後は神社に行くのだったね」","",""
0,448,"道隆","","「また校門の前で待ってるのはやめてくれよ」","",""
0,448,"桜花","","「く……先手を取られるとは……。\nただ迷惑はかけたくないから、道隆の意見は尊重するよ」","「く……先手を取られるとは……。ただ迷惑はかけたくないから、道隆の意見は尊重するよ」","「く……先手を取られるとは……。ただ迷惑はかけたくないから、道隆の意見は尊重するよ」"
0,448,"道隆","","「別に迷惑じゃないけど、お前目立つからなぁ」","",""
0,448,"桜花","","「では着替えればいいのかな？」","",""
0,448,"道隆","","「服装の問題じゃない……いや、私服でも目立つけどさ。\n制服じゃないのと見た目の問題だから、どっちでも同じだ」","「服装の問題じゃない……いや、私服でも目立つけどさ。制服じゃないのと見た目の問題だから、どっちでも同じだ」","「服装の問題じゃない……いや、私服でも目立つけどさ。制服じゃないのと見た目の問題だから、どっちでも同じだ」"
0,448,"桜花","","「そういう物か。集団行動における服飾効果だね。\n揃いの衣装を着る事で連帯感を持たせるが、それゆえに\n異分子が目立ちやすくなる」","「そういう物か。集団行動における服飾効果だね。揃いの衣装を着る事で連帯感を持たせるが、それゆえに異分子が目立ちやすくなる」","「そういう物か。集団行動における服飾効果だね。揃いの衣装を着る事で連帯感を持たせるが、それゆえに異分子が目立ちやすくなる」"
0,448,"道隆","","「……そういう難しい話じゃなくて」","",""
0,448,"","","桜花が首を傾げる。","",""
0,448,"道隆","","「単にお前の見た目が可愛くて目立つって話」","",""
0,448,"桜花","","「そういえば前にもそう言ってくれていたね」","",""
