"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
1,464,"","","\x『世界は色で満ちている』","『世界は色で満ちている』","『世界は色で満ちている』"
1,448,"","","子供の頃に意識した、ごく当たり前で――特別なこと。","",""
1,448,"","","この世界は、多くの『色』で出来ている。","",""
1,448,"","","それを俺――[しん]新[どう]堂[みち]道[たか]隆が知ったのはいつだろう？","それを俺――しんどうみちたかが知ったのはいつだろう？","それを俺――新堂道隆が知ったのはいつだろう？"
1,448,"","","あの手の感触を、今も覚えている。","",""
1,448,"","","繋がれた温もりと、暗闇の中で導いてくれた人の優しさを。","",""
1,448,"","","だから、恩返しをしたいと漠然と思った。","",""
1,448,"","","暗闇の世界の中で、俺が助けられた分だけのお返しを。","",""
1,448,"","","世界は色を取り戻す。","",""
1,448,"","","でもそれは、今までとは違った物だった。","",""
1,448,"","","世界は色で満ちている。","",""
1,448,"","","今も世界はこんなにも沢山の色彩で溢れているのに。","",""
1,448,"","","……俺が見ていた風景は、もうどこにもないのだ。","",""
1,464,"道隆","","「……こんなもんかな」","",""
1,448,"","","部屋の荷物の整理を終えて、一息ついた。","",""
1,448,"","","実家を出た時にはまだ昇りきっていなかった太陽が、今はもう\n西の空に傾いている。","実家を出た時にはまだ昇りきっていなかった太陽が、今はもう西の空に傾いている。","実家を出た時にはまだ昇りきっていなかった太陽が、今はもう西の空に傾いている。"
1,448,"","","簡単な掃除を終えて、埃を払って荷物整理。","",""
1,448,"","","生活に必要な最低限の家具は元から用意されていたから、布団\nを干して湿気を払えば、今日の寝床は問題ない。","生活に必要な最低限の家具は元から用意されていたから、布団を干して湿気を払えば、今日の寝床は問題ない。","生活に必要な最低限の家具は元から用意されていたから、布団を干して湿気を払えば、今日の寝床は問題ない。"
1,464,"道隆","","「………………」","",""
1,448,"","","ぐるりと、小さな和室の部屋を見渡した。","",""
1,448,"","","古めかしい本棚に机。\nそれから畳まれた布団。","古めかしい本棚に机。それから畳まれた布団。","古めかしい本棚に机。それから畳まれた布団。"
1,448,"","","部屋の隅にあるテレビは年代物で、地デジに切り替わった現在\nでは、ゲームかビデオの用途にしかならないだろう。","部屋の隅にあるテレビは年代物で、地デジに切り替わった現在では、ゲームかビデオの用途にしかならないだろう。","部屋の隅にあるテレビは年代物で、地デジに切り替わった現在では、ゲームかビデオの用途にしかならないだろう。"
1,448,"","","流石にそれでは不便なので、これは後で何とかする。","",""
