"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"","","……待ちに待った週末がやってきた。","",""
0,448,"","","桜花と共に再び準備を整えて、神社に来ている。","",""
0,448,"","","そして今日はもう一人――。","",""
0,448,"","","やはり修平の手を借りる事にした。","",""
0,464,"","","……昨日の放課後。\n修平に頼む事にした。","……昨日の放課後。修平に頼む事にした。","……昨日の放課後。修平に頼む事にした。"
0,448,"道隆","","「悪い、手を貸して欲しい」","",""
0,448,"修平","","「わかった。時間は？」","",""
0,448,"道隆","","「時間は午前中の方が都合がいいけど、大体合わせられる。\n場所は神社に集合で」","「時間は午前中の方が都合がいいけど、大体合わせられる。場所は神社に集合で」","「時間は午前中の方が都合がいいけど、大体合わせられる。場所は神社に集合で」"
0,448,"修平","","「そっか……今日は夜勤が入ってるから、明日の昼すぎでも\n構わないか？」","「そっか……今日は夜勤が入ってるから、明日の昼すぎでも構わないか？」","「そっか……今日は夜勤が入ってるから、明日の昼すぎでも構わないか？」"
0,448,"道隆","","「もちろん」","",""
0,448,"修平","","「わかった。持っていく物は？」","",""
0,448,"道隆","","「……山を歩ける格好と荷物で」","",""
0,448,"修平","","「となると、この前言っていた場所まで行くのか」","",""
0,448,"道隆","","「……悪い。面倒な頼みしちまってる」","",""
0,448,"修平","","「別にいいと前に言っただろ。\nそろそろ何か一つくらい返しておかないと、こっちも\n気持ちが悪い」","「別にいいと前に言っただろ。そろそろ何か一つくらい返しておかないと、こっちも気持ちが悪い」","「別にいいと前に言っただろ。そろそろ何か一つくらい返しておかないと、こっちも気持ちが悪い」"
0,448,"道隆","","「ありがとう」","",""
0,464,"修平","","「それで？　この先には何があるんだ？」","",""
0,448,"道隆","","「……ああ……わざわざ来て貰うんだから、隠さずに言う」","",""
0,448,"道隆","","「ただ、嘘はついていないというのだけは最初に言う。\n突拍子も無いかも知れないけれど、俺たちが見た内容を\n正直に言う」","「ただ、嘘はついていないというのだけは最初に言う。突拍子も無いかも知れないけれど、俺たちが見た内容を正直に言う」","「ただ、嘘はついていないというのだけは最初に言う。突拍子も無いかも知れないけれど、俺たちが見た内容を正直に言う」"
0,448,"修平","","「…………？」","",""
0,448,"","","念押しに修平が首を傾げる。","",""
0,448,"道隆","","「崖の所に、何もない所があったんだ。\n遠くて行けないとか、そういう話じゃない。\n文字通り目に見えない何かだった」","「崖の所に、何もない所があったんだ。遠くて行けないとか、そういう話じゃない。文字通り目に見えない何かだった」","「崖の所に、何もない所があったんだ。遠くて行けないとか、そういう話じゃない。文字通り目に見えない何かだった」"
0,448,"修平","","「………………」","",""
0,448,"","","修平は黙り込む。","",""
0,448,"","","……まあ、当然だ。俺自身が何を言ってるのか正直な所\n分かっていない。","……まあ、当然だ。俺自身が何を言ってるのか正直な所分かっていない。","……まあ、当然だ。俺自身が何を言ってるのか正直な所分かっていない。"
0,448,"桜花","","「ボクも同じ物を確認している。\nただし……」","「ボクも同じ物を確認している。ただし……」","「ボクも同じ物を確認している。ただし……」"
0,448,"修平","","「ただし？」","",""
0,448,"桜花","","「君には見えないかもしれない」","",""
0,448,"修平","","「……その場合は何が見えるんだ？」","",""
