"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"","","藤宮家のおじさん、おばさんも交えての夕食は、おばさんと\n千歳さんが気合いを入れて作った事もあって、とても豪勢で\n美味しかった。","藤宮家のおじさん、おばさんも交えての夕食は、おばさんと千歳さんが気合いを入れて作った事もあって、とても豪勢で美味しかった。","藤宮家のおじさん、おばさんも交えての夕食は、おばさんと千歳さんが気合いを入れて作った事もあって、とても豪勢で美味しかった。"
0,448,"","","藤宮家の人たちはとても暖かくて、遊びに来るたびに歓迎して\nくれる。","藤宮家の人たちはとても暖かくて、遊びに来るたびに歓迎してくれる。","藤宮家の人たちはとても暖かくて、遊びに来るたびに歓迎してくれる。"
0,448,"","","今回もそれにたがわず、勿体ないくらいの歓迎をしてくれた\nのだが……。","今回もそれにたがわず、勿体ないくらいの歓迎をしてくれたのだが……。","今回もそれにたがわず、勿体ないくらいの歓迎をしてくれたのだが……。"
0,464,"道隆","","「……お化け屋敷か……」","",""
0,448,"","","夕食も終わった頃に、少しそんな話をした。","",""
0,464,"千歳","","「さっきは驚かせるような事を言っちゃってごめんね」","",""
0,448,"道隆","","「構いませんけど……俺が知らないのを二人とも驚いてる感じ\nだったよな」","「構いませんけど……俺が知らないのを二人とも驚いてる感じだったよな」","「構いませんけど……俺が知らないのを二人とも驚いてる感じだったよな」"
0,448,"汐音","","「そうなんだけど」","",""
0,448,"","","歯切れの悪い返事をしながら、千歳さんを見ている。","",""
0,448,"","","どうやら汐音からは話しづらいようだ。","",""
0,448,"千歳","","「もしかしたら聞いた事があるかもしれないけれど、桜花荘\nにはあだ名があるのよ」","「もしかしたら聞いた事があるかもしれないけれど、桜花荘にはあだ名があるのよ」","「もしかしたら聞いた事があるかもしれないけれど、桜花荘にはあだ名があるのよ」"
0,448,"道隆","","「あだ名？　というともしかして……」","",""
0,448,"千歳","","「うん。お化け屋敷」","",""
0,448,"千歳","","「もっとも誰も住んでない古い建物を見て、近所の子供が\nそう言っているだけなんだけれどね」","「もっとも誰も住んでない古い建物を見て、近所の子供がそう言っているだけなんだけれどね」","「もっとも誰も住んでない古い建物を見て、近所の子供がそう言っているだけなんだけれどね」"
0,448,"汐音","","「……お化け屋敷って言われてたのは、おじいちゃんが住んで\nいた頃からだったよ」","「……お化け屋敷って言われてたのは、おじいちゃんが住んでいた頃からだったよ」","「……お化け屋敷って言われてたのは、おじいちゃんが住んでいた頃からだったよ」"
0,448,"千歳","","「あら、そうだったかしら」","",""
0,448,"汐音","","「そうだよー」","",""
0,448,"道隆","","「…………なるほど」","",""
0,448,"","","確かに『自分ちはお化け屋敷です』なんて道端じゃ話しづらい\n話題だろう。","確かに『自分ちはお化け屋敷です』なんて道端じゃ話しづらい話題だろう。","確かに『自分ちはお化け屋敷です』なんて道端じゃ話しづらい話題だろう。"
0,448,"道隆","","「……ちなみに、その……出るんですか？」","",""
0,448,"千歳","","「えっと、出るって、何が？」","",""
0,448,"道隆","","「この場合の出るっていうのは、そりゃ勿論……」","",""
0,448,"汐音","","「やめてよー、そんなのいたら怖くて暮らせないよ」","",""
0,448,"道隆","","「お前の家に出る訳じゃないだろ」","",""
0,448,"汐音","","「だって隣だもんっ」","",""
0,448,"道隆","","「……まあ、そうだな」","",""
0,448,"","","汐音の部屋から窓を見れば、桜花荘が間近に見える。","",""
0,448,"","","本物がいるかもしれないと意識してしまったら、夜中に窓を\n見るのも怖くなるだろう。","本物がいるかもしれないと意識してしまったら、夜中に窓を見るのも怖くなるだろう。","本物がいるかもしれないと意識してしまったら、夜中に窓を見るのも怖くなるだろう。"
0,448,"千歳","","「今の所、見たって言う人はいないわね」","",""
0,448,"道隆","","「そうなんですか……？」","",""
0,448,"","","じゃあさっき俺が見たのは？","",""
