"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"","","神社に戻った時には、もう日が落ちていた。","",""
0,448,"汐音","","「ああ～……しまったぁっ」","",""
0,448,"汐音","","「お母さんに電話するの忘れてたよ。\n今頃怒ってるかも……」","「お母さんに電話するの忘れてたよ。今頃怒ってるかも……」","「お母さんに電話するの忘れてたよ。今頃怒ってるかも……」"
0,448,"道隆","","「……今からでも電話しとけ。先に行ってるから」","",""
0,448,"汐音","","「うんー……はぁ。参ったなぁ」","",""
0,448,"","","携帯を掛ける汐音を置いて、石段を昇っていく。\n参拝に来ていた帰りなのか何人かの人とすれ違った。","携帯を掛ける汐音を置いて、石段を昇っていく。参拝に来ていた帰りなのか何人かの人とすれ違った。","携帯を掛ける汐音を置いて、石段を昇っていく。参拝に来ていた帰りなのか何人かの人とすれ違った。"
0,448,"","","こんな所にとも思ったのだが、近所の人なのかもしれない。","",""
0,464,"","","薄暗い場所だから、少し離れた社務所の明かりにほっとする。","",""
0,448,"","","でも本殿は、より雰囲気が出ていて不気味だ……。","",""
0,448,"優枝","","「あ、こんばんは。それともお帰りなさいでしょうか」","",""
0,448,"道隆","","「えっと、ただいま……というのも変な感じかな」","",""
0,448,"優枝","","「ふふ、そうですね」","",""
0,448,"道隆","","「飼ってくれるかもしれない人を見つけたので、もしも飼える\nなら、明日その人を連れてこよう思うんだけど」","「飼ってくれるかもしれない人を見つけたので、もしも飼えるなら、明日その人を連れてこよう思うんだけど」","「飼ってくれるかもしれない人を見つけたので、もしも飼えるなら、明日その人を連れてこよう思うんだけど」"
0,448,"優枝","","「本当ですか？　良かったですね」","",""
0,448,"道隆","","「うん。まだ決まった訳じゃないけれど、一歩前進したって\n感じはする。残りの里親も見つけないとだけどね」","「うん。まだ決まった訳じゃないけれど、一歩前進したって感じはする。残りの里親も見つけないとだけどね」","「うん。まだ決まった訳じゃないけれど、一歩前進したって感じはする。残りの里親も見つけないとだけどね」"
0,448,"優枝","","「確かにそうですね。あ、じゃあお手伝いの方にもそう伝えて\nおきます」","「確かにそうですね。あ、じゃあお手伝いの方にもそう伝えておきます」","「確かにそうですね。あ、じゃあお手伝いの方にもそう伝えておきます」"
0,448,"道隆","","「お手伝い？」","",""
0,448,"","","汐音か麗奈の事だろうか？","",""
0,448,"","","でもどちらかと言うと俺たちが麗奈の手伝いだし……。","",""
0,448,"優枝","","「神社に良く来られている近所の方が、昼の間面倒を見て\nくれているんですよ。先ほどまでこちらに居ました」","「神社に良く来られている近所の方が、昼の間面倒を見てくれているんですよ。先ほどまでこちらに居ました」","「神社に良く来られている近所の方が、昼の間面倒を見てくれているんですよ。先ほどまでこちらに居ました」"
0,448,"道隆","","「石段の所ですれ違ったよ。\n何人も手伝ってくれているの？」","「石段の所ですれ違ったよ。何人も手伝ってくれているの？」","「石段の所ですれ違ったよ。何人も手伝ってくれているの？」"
0,448,"優枝","","「元はここの神主さんのお知り合いの方たちだそうです。\nそれもあって、預かるのを引き受けたんだと思いますよ」","「元はここの神主さんのお知り合いの方たちだそうです。それもあって、預かるのを引き受けたんだと思いますよ」","「元はここの神主さんのお知り合いの方たちだそうです。それもあって、預かるのを引き受けたんだと思いますよ」"
0,448,"道隆","","「……なるほどなぁ」","",""
0,448,"","","他にも話を聞いてみると、家では動物は飼えないし自分自身\nでは面倒を見られないから、こういう場所で触れ合うのが\n息抜きになったりするらしい。","他にも話を聞いてみると、家では動物は飼えないし自分自身では面倒を見られないから、こういう場所で触れ合うのが息抜きになったりするらしい。","他にも話を聞いてみると、家では動物は飼えないし自分自身では面倒を見られないから、こういう場所で触れ合うのが息抜きになったりするらしい。"
0,448,"優枝","","「元々外に出る集まりの場所に神社を使ってたそうなので、猫\nが居ても今さらみたいですね。こう言う事は何度かあるそう\nですし」","「元々外に出る集まりの場所に神社を使ってたそうなので、猫が居ても今さらみたいですね。こう言う事は何度かあるそうですし」","「元々外に出る集まりの場所に神社を使ってたそうなので、猫が居ても今さらみたいですね。こう言う事は何度かあるそうですし」"
0,448,"道隆","","「神社に動物って定番だもんな」","",""
0,448,"優枝","","「ふふ、そうですね」","",""
0,448,"道隆","","「……あ、でも」","",""
0,448,"優枝","","「でも、なんですか？」","",""
0,448,"道隆","","「いや……何でもない。\nその手伝ってくれてる人たちって、自宅じゃ動物飼えないけど\n動物好きな人たちなんだよな？」","「いや……何でもない。その手伝ってくれてる人たちって、自宅じゃ動物飼えないけど動物好きな人たちなんだよな？」","「いや……何でもない。その手伝ってくれてる人たちって、自宅じゃ動物飼えないけど動物好きな人たちなんだよな？」"
0,448,"優枝","","「そう聞いてます。もちろん全員ではなく、中には飼ってる人\nもいるようですね」","「そう聞いてます。もちろん全員ではなく、中には飼ってる人もいるようですね」","「そう聞いてます。もちろん全員ではなく、中には飼ってる人もいるようですね」"
0,448,"道隆","","「そっか」","",""
0,448,"","","麗奈はあの子猫の元の飼い主はおばあさんだと言っていた。","",""
