"scene","idk_1","actual_char","hidden_char","text","text_hira","text_kata"
0,464,"","","汐音の家に泊まる麗奈達を見送って、部屋で考え事をしていた。","",""
0,448,"","","でも上手く形にならずに、とりとめもない雑念になって\n散っていってしまう。","でも上手く形にならずに、とりとめもない雑念になって散っていってしまう。","でも上手く形にならずに、とりとめもない雑念になって散っていってしまう。"
0,464,"","","窓からこうして外を見ているのは、桜花がよくやっていた。","",""
0,448,"","","この街は山にそってなだらかな傾斜になっている。\n桜花荘は比較的高い位置にあるらしく、遠くの方まで見渡す\n事ができた。","この街は山にそってなだらかな傾斜になっている。桜花荘は比較的高い位置にあるらしく、遠くの方まで見渡す事ができた。","この街は山にそってなだらかな傾斜になっている。桜花荘は比較的高い位置にあるらしく、遠くの方まで見渡す事ができた。"
0,448,"道隆","","「……ん？」","",""
0,448,"","","下の方で人影が見えた。","",""
0,464,"","","麗奈が手を振っている。","",""
0,448,"","","何かあったんだろうか。","",""
0,464,"麗奈","","「悪いわね」","",""
0,448,"道隆","","「いいけど、汐音は？」","",""
0,448,"麗奈","","「部屋にいったらすぐ寝ちゃったのよ。\nおばさんに聞いたら、昨日全然寝てなかったらしくて」","「部屋にいったらすぐ寝ちゃったのよ。おばさんに聞いたら、昨日全然寝てなかったらしくて」","「部屋にいったらすぐ寝ちゃったのよ。おばさんに聞いたら、昨日全然寝てなかったらしくて」"
0,448,"道隆","","「そっか……」","",""
0,448,"麗奈","","「私は逆に全然寝付けないの。昼間寝すぎたからかしらね」","",""
0,448,"麗奈","","「それで少し散歩しようと思って。\nそしたら窓から見えたから」","「それで少し散歩しようと思って。そしたら窓から見えたから」","「それで少し散歩しようと思って。そしたら窓から見えたから」"
0,448,"道隆","","「上がってなんか飲んでくか？」","",""
0,448,"麗奈","","「何があるの？」","",""
0,448,"道隆","","「お茶かコーヒーだな」","",""
0,448,"麗奈","","「……どっちも眠れなくなりそうな物ね」","",""
0,448,"道隆","","「確かに」","",""
0,448,"","","笑いながら頷く。","",""
0,448,"","","別の物を探す事にした。","",""
0,464,"","","ココアがあったので、それを入れて麗奈に渡した。\n牛乳が苦手な麗奈のために、彼女の分だけはお湯で作った。","ココアがあったので、それを入れて麗奈に渡した。牛乳が苦手な麗奈のために、彼女の分だけはお湯で作った。","ココアがあったので、それを入れて麗奈に渡した。牛乳が苦手な麗奈のために、彼女の分だけはお湯で作った。"
0,448,"麗奈","","「……ありがとう」","",""
0,448,"道隆","","「かなり甘めにしてみた。\n塊になってるかもしれないから、よくかき混ぜてくれ」","「かなり甘めにしてみた。塊になってるかもしれないから、よくかき混ぜてくれ」","「かなり甘めにしてみた。塊になってるかもしれないから、よくかき混ぜてくれ」"
0,448,"麗奈","","「わかった。ありがとう」","",""
0,448,"道隆","","「汐音、どうだった？」","",""
0,448,"麗奈","","「……普段通り。\n予想通りと言った方がいいかしら」","「……普段通り。予想通りと言った方がいいかしら」","「……普段通り。予想通りと言った方がいいかしら」"
0,448,"道隆","","「…………そっか」","",""
0,448,"麗奈","","「気持ちが分かるのよ。\n私が汐音と道隆と付き合ったと聞かされたら、きっと喜んで\nいたから」","「気持ちが分かるのよ。私が汐音と道隆と付き合ったと聞かされたら、きっと喜んでいたから」","「気持ちが分かるのよ。私が汐音と道隆と付き合ったと聞かされたら、きっと喜んでいたから」"
0,448,"麗奈","","「でも、これまでとは関係が変わってしまった事が\nきっと痛くてたまらなくなる」","「でも、これまでとは関係が変わってしまった事がきっと痛くてたまらなくなる」","「でも、これまでとは関係が変わってしまった事がきっと痛くてたまらなくなる」"
0,448,"麗奈","","「こんな事、道隆に言っても仕方ないのにね……」","",""
0,448,"道隆","","「……いや……」","",""
0,448,"","","かといって遠慮している姿を見ても、汐音はきっと\n悲しんでしまう。","かといって遠慮している姿を見ても、汐音はきっと悲しんでしまう。","かといって遠慮している姿を見ても、汐音はきっと悲しんでしまう。"
0,448,"","","俺たちが普段通り、元の態度で接するのが良いのに\nどうしてもそれが出来ない。","俺たちが普段通り、元の態度で接するのが良いのにどうしてもそれが出来ない。","俺たちが普段通り、元の態度で接するのが良いのにどうしてもそれが出来ない。"
0,448,"","","付き合いが長いから下手な隠し事は通じない。","",""
0,448,"","","逆に、隠そうとする事が傷をつけてしまう。","",""
0,448,"","","なら――。","",""
0,448,"道隆","","「よし。エッチな事でもするか」","",""
0,448,"麗奈","","「………………頭大丈夫？」","",""
0,448,"道隆","","「至って正常だ」","",""
0,448,"道隆","","「そもそも、麗奈の大事な初めてを昨日みたいに真っ暗な外で\nなんてのがおかしかったんだよ」","「そもそも、麗奈の大事な初めてを昨日みたいに真っ暗な外でなんてのがおかしかったんだよ」","「そもそも、麗奈の大事な初めてを昨日みたいに真っ暗な外でなんてのがおかしかったんだよ」"
0,448,"道隆","","「お前とのエッチは、家の中で、二人きりで、大切にじっくり\nとするべきなんだ！」","「お前とのエッチは、家の中で、二人きりで、大切にじっくりとするべきなんだ！」","「お前とのエッチは、家の中で、二人きりで、大切にじっくりとするべきなんだ！」"
0,448,"麗奈","","「ちょ――力説しないでよ！　恥ずかしいっ」","",""
0,448,"道隆","","「で、お前は幸せな顔をしてるべきなんだ。\n今みたいに頭痛を抱えてるような、しかめっ面は似合わない」","「で、お前は幸せな顔をしてるべきなんだ。今みたいに頭痛を抱えてるような、しかめっ面は似合わない」","「で、お前は幸せな顔をしてるべきなんだ。今みたいに頭痛を抱えてるような、しかめっ面は似合わない」"
0,448,"道隆","","「というかせっかく綺麗なんだから、ガンつけてないで\nもっと聖母みたいな笑顔を浮かべてた方がいい」","「というかせっかく綺麗なんだから、ガンつけてないでもっと聖母みたいな笑顔を浮かべてた方がいい」","「というかせっかく綺麗なんだから、ガンつけてないでもっと聖母みたいな笑顔を浮かべてた方がいい」"
0,448,"麗奈","","「頭は痛いわよ……誰かさんに食らったせいで。\n今は別の意味でも痛くなってきたわ」","「頭は痛いわよ……誰かさんに食らったせいで。今は別の意味でも痛くなってきたわ」","「頭は痛いわよ……誰かさんに食らったせいで。今は別の意味でも痛くなってきたわ」"
0,448,"道隆","","「ゲンコツはお前もやるからおあいこだ」","",""
0,448,"麗奈","","「別に怒ってないけど……そうね。\nいつまでもこんな顔していたら、私たちが汐音に貰う事に\nなるわね……」","「別に怒ってないけど……そうね。いつまでもこんな顔していたら、私たちが汐音に貰う事になるわね……」","「別に怒ってないけど……そうね。いつまでもこんな顔していたら、私たちが汐音に貰う事になるわね……」"
0,448,"","","麗奈が立ち上がる。","",""
0,448,"麗奈","","「部屋に戻るわ。励ましてくれてありがとう」","",""
0,448,"道隆","","「ちょっと待った！」","",""
0,448,"","","その腕をとって引きとめる。","",""
0,448,"麗奈","","「……さっきの本気？」","",""
0,448,"道隆","","「もちろん本気だ。昨日は……仕方無かったとはいえ\nムードも何もなかったから。\nやり直しさせて欲しい」","「もちろん本気だ。昨日は……仕方無かったとはいえムードも何もなかったから。やり直しさせて欲しい」","「もちろん本気だ。昨日は……仕方無かったとはいえムードも何もなかったから。やり直しさせて欲しい」"
0,448,"麗奈","","「私はむしろ、その方が私たちらしいと思っているけれど。\n……まあ、やり直しも、ある意味らしいかしらね」","「私はむしろ、その方が私たちらしいと思っているけれど。……まあ、やり直しも、ある意味らしいかしらね」","「私はむしろ、その方が私たちらしいと思っているけれど。……まあ、やり直しも、ある意味らしいかしらね」"
0,448,"","","麗奈が目を閉じる。","",""
0,448,"","","抱き寄せると、その唇にキスをした。","",""
0,456,"","","服を脱いだ麗奈が横たわっている。","",""
0,456,"道隆","","「……綺麗だな」","",""
0,456,"","","素直にその言葉が出た。","",""
0,456,"麗奈","","「……もう……」","",""
0,456,"","","麗奈の裸を見たのは、子供の時にプールに行った時以来だ。","",""
0,456,"","","あの頃は着替える場所も同じだった。","",""
0,456,"","","スタイルがいいのは分かっていたけど、改めてみると\nますます実感する。","スタイルがいいのは分かっていたけど、改めてみるとますます実感する。","スタイルがいいのは分かっていたけど、改めてみるとますます実感する。"
0,456,"","","胸に手を伸ばす。","",""
0,456,"","","今度は直接触れる。","",""
0,456,"","","触るだけで、しなやかな弾力を持った丘が揺れた。","",""
0,456,"道隆","","「すごい柔らかい……ずっと触っていたくなる」","",""
0,456,"麗奈","","「強く揉まないでよ、強くすると痛くなるから」","",""
0,456,"道隆","","「わかった」","",""
0,456,"","","少しずつ両手で転がすように力を入れていく。","",""
0,456,"","","指で押しつぶすのではなく、形を支えるように。\nゆっくりと丹念に転がしていく。","指で押しつぶすのではなく、形を支えるように。ゆっくりと丹念に転がしていく。","指で押しつぶすのではなく、形を支えるように。ゆっくりと丹念に転がしていく。"
0,456,"麗奈","","「……ん……」","",""
0,456,"","","少しずつ麗奈の吐息が荒くなる。","",""
0,456,"","","胸から違う場所も触れてみる事にした。","",""
0,456,"","","首筋の辺りまで朱に染まり、火照っている。","",""
0,456,"","","白い肌に指を滑らせて、徐々に下の方へと移動する。","",""
0,456,"","","へその辺りと腰のくびれが艶めかしい。","",""
0,456,"道隆","","「――ちゅ……ちゅぱ」","",""
0,456,"","","胸の先端を口に含み、舌で愛撫した。","",""
0,456,"麗奈","","「……甘えてるの？」","",""
